ts,server_id,net_in,net_out
22:02:25,server_15,994.68,804.43
22:02:25,server_14,38.27,52.42
22:02:25,server_13,17885.4,14548.72
22:02:25,server_11,16668.05,18906.66
22:02:25,server_20,404.65,428.21
22:02:25,server_9,530.51,355.65
22:02:25,server_1,113.73,58.83
22:02:25,server_2,849.76,712.11
22:02:25,server_3,2969.77,3118.16
22:02:25,server_4,158.76,202.39
22:02:25,server_10,7268.84,6941.96
22:02:25,server_6,805.53,1093.57
22:02:25,server_7,386.43,481.34
22:02:25,server_8,10227.16,11887.15
22:02:25,server_5,10439.81,9765.39
22:02:30,server_12,318.01,223.43
22:02:30,server_19,8922.37,7946.12
22:02:30,server_18,890.83,783.6
22:02:30,server_17,239.61,163.64
22:02:30,server_16,480.5,603.48
22:02:30,server_15,128.96,71.52
22:02:30,server_14,873.24,443.73
22:02:30,server_13,875.71,1304.09
22:02:30,server_11,554.56,301.39
22:02:30,server_20,612.61,598.43
22:02:30,server_9,1268.45,1448.17
22:02:30,server_1,71.34,72.55
22:02:30,server_2,869.44,1287.27
22:02:30,server_3,203.89,218.27
22:02:30,server_4,611.69,597.8
22:02:30,server_10,72.65,54.7
22:02:30,server_6,538.02,704.0
22:02:30,server_7,89.06,118.09
22:02:30,server_8,939.96,941.71
22:02:30,server_5,237.21,250.75
22:02:35,server_11,357.16,355.62
22:02:35,server_19,496.43,255.79
22:02:35,server_18,525.38,664.99
22:02:35,server_17,483.55,659.76
22:02:35,server_16,323.83,188.57
22:02:35,server_15,217.41,306.01
22:02:35,server_14,14093.86,13617.62
22:02:35,server_13,847.83,847.46
22:02:35,server_12,468.19,655.5
22:02:35,server_20,975.36,1179.73
22:02:35,server_10,343.75,376.93
22:02:35,server_8,173.45,90.68
22:02:35,server_7,344.89,444.21
22:02:35,server_6,1010.93,1511.69
22:02:35,server_5,975.3,1132.14
22:02:35,server_4,473.47,239.62
22:02:35,server_3,311.01,412.0
22:02:35,server_2,942.67,719.06
22:02:35,server_1,372.52,360.86
22:02:35,server_9,236.89,126.39
22:02:40,server_13,822.92,484.89
22:02:40,server_14,818.63,602.2
22:02:40,server_15,325.62,362.89
22:02:40,server_12,17750.03,20485.97
22:02:40,server_17,13.87,7.13
22:02:40,server_18,618.62,820.55
22:02:40,server_19,359.86,516.71
22:02:40,server_16,764.36,704.0
22:02:40,server_11,450.95,380.25
22:02:40,server_20,6395.66,7435.37
22:02:40,server_9,410.39,430.41
22:02:40,server_1,1044.81,612.26
22:02:40,server_2,2062.34,1861.48
22:02:40,server_3,2320.76,2398.24
22:02:40,server_4,199.57,280.97
22:02:40,server_10,664.48,873.98
22:02:40,server_6,550.8,723.61
22:02:40,server_7,550.5,799.17
22:02:40,server_8,575.54,860.77
22:02:40,server_5,965.65,646.43
22:02:45,server_19,325.84,486.36
22:02:45,server_18,310.7,268.97
22:02:45,server_17,451.76,414.13
22:02:45,server_16,219.66,152.51
22:02:45,server_15,18216.24,19916.77
22:02:45,server_14,188.52,229.27
22:02:45,server_13,474.81,478.78
22:02:45,server_12,625.09,673.43
22:02:45,server_11,516.61,347.57
22:02:45,server_20,7038.5,6580.96
22:02:45,server_9,4482.45,4889.15
22:02:45,server_1,192.58,202.99
22:02:45,server_2,142.4,204.4
22:02:45,server_3,1280.12,1499.46
22:02:45,server_4,140.09,192.04
22:02:45,server_10,6497.15,5932.58
22:02:45,server_6,928.42,841.35
22:02:45,server_7,3197.71,2986.75
22:02:45,server_8,4867.42,5634.12
22:02:45,server_5,628.69,323.15
22:02:50,server_11,501.16,497.93
22:02:50,server_19,834.54,697.39
22:02:50,server_18,2124.77,2497.28
22:02:50,server_17,413.73,275.43
22:02:50,server_16,492.46,493.4
22:02:50,server_15,8536.73,8063.77
22:02:50,server_14,76.23,105.73
22:02:50,server_13,320.11,248.19
22:02:50,server_12,1643.22,1957.0
22:02:50,server_20,569.19,387.12
22:02:50,server_10,982.19,628.45
22:02:50,server_8,233.82,337.15
22:02:50,server_9,343.76,486.85
22:02:50,server_1,852.28,1047.71
22:02:50,server_2,13547.15,11578.99
22:02:50,server_3,513.19,573.21
22:02:50,server_5,2.03,2.42
22:02:50,server_6,189.87,275.42
22:02:50,server_7,1063.32,877.86
22:02:50,server_4,730.24,854.89
22:02:55,server_20,930.24,1328.4
22:02:55,server_11,509.25,659.04
22:02:55,server_18,451.55,422.05
22:02:55,server_17,937.49,783.27
22:02:55,server_16,935.27,1283.77
22:02:55,server_15,245.83,283.57
22:02:55,server_14,987.54,897.63
22:02:55,server_13,17069.44,14458.64
22:02:55,server_12,4885.85,4757.4
22:02:55,server_19,542.15,390.5
22:02:55,server_10,328.45,441.34
22:02:55,server_8,279.53,301.02
22:02:55,server_1,3465.03,2866.47
22:02:55,server_2,643.81,504.71
22:02:55,server_3,357.64,460.03
22:02:55,server_9,1112.32,958.48
22:02:55,server_5,110.83,92.65
22:02:55,server_6,422.76,632.19
22:02:55,server_7,565.89,359.27
22:02:55,server_4,7105.04,6231.48
22:03:00,server_12,167.91,175.06
22:03:00,server_19,123.55,137.59
22:03:00,server_18,640.9,435.56
22:03:00,server_17,611.71,381.98
22:03:00,server_16,119.66,126.37
22:03:00,server_15,947.75,1071.97
22:03:00,server_14,529.99,704.91
22:03:00,server_13,875.7,1279.8
22:03:00,server_11,19.63,21.74
22:03:00,server_20,83.04,104.46
22:03:00,server_9,436.53,375.8
22:03:00,server_1,597.96,572.65
22:03:00,server_2,1000.31,1246.67
22:03:00,server_3,448.04,569.1
22:03:00,server_4,214.12,231.57
22:03:00,server_10,279.12,233.24
22:03:00,server_6,581.46,818.29
22:03:00,server_7,411.01,549.85
22:03:00,server_8,422.51,456.78
22:03:00,server_5,3431.11,3528.33
22:03:05,server_11,11455.76,13360.03
22:03:05,server_19,804.56,674.17
22:03:05,server_18,1009.27,747.12
22:03:05,server_17,121.18,123.61
22:03:05,server_16,203.39,199.99
22:03:05,server_15,13807.0,15269.43
22:03:05,server_14,102.46,95.47
22:03:05,server_13,3910.02,4296.97
22:03:05,server_12,937.67,1134.87
22:03:05,server_20,899.92,998.72
22:03:05,server_10,862.77,1159.2
22:03:05,server_8,349.71,199.99
22:03:05,server_7,2844.06,2289.33
22:03:05,server_6,905.55,691.72
22:03:05,server_5,333.37,476.24
22:03:05,server_4,19731.13,20287.94
22:03:05,server_3,482.44,305.98
22:03:05,server_2,858.9,1067.58
22:03:05,server_1,170.52,146.33
22:03:05,server_9,13280.92,14709.2
22:03:10,server_13,112.51,163.43
22:03:10,server_14,6.21,5.41
22:03:10,server_15,383.16,436.16
22:03:10,server_12,336.67,355.29
22:03:10,server_17,10.88,15.39
22:03:10,server_18,467.68,650.71
22:03:10,server_19,223.73,303.11
22:03:10,server_16,312.92,335.77
22:03:10,server_11,16002.61,16723.28
22:03:10,server_20,2697.46,2637.35
22:03:10,server_9,150.24,209.49
22:03:10,server_1,3696.68,4110.13
22:03:10,server_2,12289.2,11328.94
22:03:10,server_3,615.04,578.79
22:03:10,server_4,837.23,1161.54
22:03:10,server_10,15158.96,15997.83
22:03:10,server_6,947.32,1056.03
22:03:10,server_7,3000.92,2519.48
22:03:10,server_8,619.52,848.02
22:03:10,server_5,244.47,122.4
22:03:15,server_20,132.96,160.37
22:03:15,server_19,1010.84,927.91
22:03:15,server_18,964.85,895.96
22:03:15,server_17,306.53,411.36
22:03:15,server_16,97.81,128.31
22:03:15,server_15,11185.86,11763.36
22:03:15,server_14,4678.91,4078.96
22:03:15,server_12,277.08,354.39
22:03:15,server_11,448.18,487.98
22:03:15,server_13,402.86,374.4
22:03:15,server_9,942.12,1186.55
22:03:15,server_10,303.3,445.36
22:03:15,server_2,117.52,97.65
22:03:15,server_3,256.68,156.22
22:03:15,server_4,513.67,460.51
22:03:15,server_1,2483.65,2474.9
22:03:15,server_6,378.73,442.53
22:03:15,server_7,562.5,761.86
22:03:15,server_8,2047.23,2297.1
22:03:15,server_5,755.98,946.49
22:03:20,server_12,582.29,397.7
22:03:20,server_20,748.72,976.04
22:03:20,server_19,643.74,877.65
22:03:20,server_18,900.51,1203.23
22:03:20,server_17,16725.36,15292.24
22:03:20,server_16,328.54,441.73
22:03:20,server_15,509.22,756.75
22:03:20,server_14,374.84,334.92
22:03:20,server_13,1395.14,1126.32
22:03:20,server_11,47.86,27.71
22:03:20,server_3,2813.81,2274.75
22:03:20,server_9,149.6,190.01
22:03:20,server_10,147.33,156.76
22:03:20,server_2,531.04,288.19
22:03:20,server_4,62.89,67.93
22:03:20,server_1,2745.61,2585.8
22:03:20,server_6,3818.87,3266.0
22:03:20,server_7,330.81,179.73
22:03:20,server_8,262.67,372.48
22:03:20,server_5,80.62,75.24
22:03:25,server_12,541.59,742.45
22:03:25,server_19,316.21,400.28
22:03:25,server_18,446.55,297.09
22:03:25,server_17,2193.18,1770.42
22:03:25,server_16,857.33,463.16
22:03:25,server_15,352.24,227.88
22:03:25,server_14,646.25,637.17
22:03:25,server_20,229.1,127.67
22:03:25,server_11,839.15,1167.98
22:03:25,server_13,0.0,0.0
22:03:25,server_9,3930.5,3809.91
22:03:25,server_1,57.51,73.39
22:03:25,server_2,637.39,412.44
22:03:25,server_3,383.98,251.69
22:03:25,server_4,627.73,423.93
22:03:25,server_10,311.02,374.54
22:03:25,server_6,14.74,19.7
22:03:25,server_7,833.03,1081.54
22:03:25,server_8,785.77,1096.43
22:03:25,server_5,104.36,148.3
22:03:30,server_19,707.23,810.93
22:03:30,server_18,529.21,613.71
22:03:30,server_17,701.56,771.17
22:03:30,server_16,333.83,214.6
22:03:30,server_15,10412.7,11100.8
22:03:30,server_14,19705.41,16174.8
22:03:30,server_13,490.49,490.5
22:03:30,server_12,162.73,156.32
22:03:30,server_11,276.98,360.91
22:03:30,server_20,530.38,290.63
22:03:30,server_9,10960.16,11114.93
22:03:30,server_1,138.72,88.51
22:03:30,server_2,891.24,876.6
22:03:30,server_3,374.33,508.76
22:03:30,server_4,441.41,482.63
22:03:30,server_10,498.86,549.71
22:03:30,server_6,368.86,198.26
22:03:30,server_7,4101.04,3537.71
22:03:30,server_8,110.64,88.04
22:03:30,server_5,420.54,328.63
22:03:35,server_11,281.07,150.53
22:03:35,server_19,263.12,320.01
22:03:35,server_18,407.76,339.59
22:03:35,server_17,275.82,380.67
22:03:35,server_16,210.45,111.92
22:03:35,server_15,174.19,213.76
22:03:35,server_14,813.75,549.72
22:03:35,server_13,507.5,312.18
22:03:35,server_12,2496.94,2887.04
22:03:35,server_20,427.18,594.16
22:03:35,server_10,354.19,252.41
22:03:35,server_8,696.3,554.27
22:03:35,server_9,929.65,771.03
22:03:35,server_1,926.51,794.47
22:03:35,server_2,521.76,742.15
22:03:35,server_3,353.63,275.28
22:03:35,server_5,488.82,331.16
22:03:35,server_6,685.6,560.32
22:03:35,server_7,508.36,618.78
22:03:35,server_4,646.13,771.33
22:03:40,server_20,889.98,472.81
22:03:40,server_11,863.93,657.48
22:03:40,server_18,14763.89,13922.02
22:03:40,server_17,135.52,113.81
22:03:40,server_16,499.28,506.16
22:03:40,server_15,59.56,52.86
22:03:40,server_14,4259.35,4238.26
22:03:40,server_13,19565.64,17101.41
22:03:40,server_12,109.36,115.83
22:03:40,server_19,4119.86,3551.56
22:03:40,server_10,16224.53,17709.41
22:03:40,server_8,603.01,365.97
22:03:40,server_1,411.6,312.13
22:03:40,server_2,350.19,219.85
22:03:40,server_3,186.65,229.94
22:03:40,server_9,32.13,32.58
22:03:40,server_5,454.93,459.15
22:03:40,server_6,486.36,678.11
22:03:40,server_7,348.77,453.85
22:03:40,server_4,903.73,956.44
22:03:45,server_20,173.6,244.22
22:03:45,server_19,358.5,521.78
22:03:45,server_18,6.22,7.14
22:03:45,server_17,682.26,561.64
22:03:45,server_16,99.06,89.6
22:03:45,server_15,19012.24,22187.16
22:03:45,server_14,13434.49,15487.73
22:03:45,server_12,721.01,523.09
22:03:45,server_11,421.26,272.11
22:03:45,server_13,396.38,581.91
22:03:45,server_9,111.47,64.34
22:03:45,server_10,152.56,166.19
22:03:45,server_2,6.06,8.28
22:03:45,server_3,4714.45,5204.45
22:03:45,server_4,18387.31,15688.13
22:03:45,server_1,277.43,270.42
22:03:45,server_6,446.97,306.83
22:03:45,server_7,11501.84,11185.93
22:03:45,server_8,2780.66,3048.53
22:03:45,server_5,116.42,172.14
22:03:50,server_12,625.6,320.15
22:03:50,server_19,11505.97,9822.69
22:03:50,server_18,424.59,303.55
22:03:50,server_20,440.57,583.32
22:03:50,server_17,944.25,1116.9
22:03:50,server_16,19551.47,22011.09
22:03:50,server_15,960.43,1016.09
22:03:50,server_14,979.12,865.68
22:03:50,server_13,222.52,320.44
22:03:50,server_11,928.16,1209.2
22:03:50,server_3,2406.81,2436.37
22:03:50,server_9,17.17,18.99
22:03:50,server_10,327.66,307.31
22:03:50,server_2,3567.31,3997.5
22:03:50,server_4,992.96,1014.06
22:03:50,server_1,68.24,58.75
22:03:50,server_6,110.22,78.1
22:03:50,server_7,317.94,247.7
22:03:50,server_8,8694.9,9593.56
22:03:50,server_5,3416.86,3776.93
22:03:55,server_11,1121.16,1060.69
22:03:55,server_20,124.13,80.24
22:03:55,server_18,7081.29,6809.72
22:03:55,server_17,1024.32,713.5
22:03:55,server_16,253.44,177.38
22:03:55,server_15,65.39,42.18
22:03:55,server_14,914.99,1259.06
22:03:55,server_13,44.17,33.82
22:03:55,server_12,594.58,380.43
22:03:55,server_19,460.45,526.62
22:03:55,server_10,8444.5,9032.27
22:03:55,server_8,22.99,34.18
22:03:55,server_1,6727.19,7725.11
22:03:55,server_2,611.34,575.5
22:03:55,server_3,563.92,691.97
22:03:55,server_9,871.99,506.71
22:03:55,server_5,569.75,702.42
22:03:55,server_6,6164.1,5998.83
22:03:55,server_7,956.37,1006.82
22:03:55,server_4,4058.14,4032.47
22:04:00,server_12,696.63,921.91
22:04:00,server_19,121.16,138.68
22:04:00,server_18,450.53,670.52
22:04:00,server_17,564.51,692.43
22:04:00,server_16,98.15,115.56
22:04:00,server_15,520.73,462.41
22:04:00,server_14,98.93,135.94
22:04:00,server_13,1213.13,1169.06
22:04:00,server_11,339.21,396.33
22:04:00,server_20,187.87,119.37
22:04:00,server_9,808.65,680.78
22:04:00,server_1,501.5,606.21
22:04:00,server_2,952.96,950.35
22:04:00,server_3,600.01,628.08
22:04:00,server_4,932.36,697.09
22:04:00,server_10,378.73,473.07
22:04:00,server_6,324.15,471.64
22:04:00,server_7,169.37,182.23
22:04:00,server_8,1967.41,1730.34
22:04:00,server_5,191.92,124.07
22:04:05,server_11,55.15,67.34
22:04:05,server_19,226.91,253.98
22:04:05,server_18,58.72,60.85
22:04:05,server_17,922.99,1100.63
22:04:05,server_16,260.14,355.98
22:04:05,server_15,938.67,932.01
22:04:05,server_14,260.37,262.9
22:04:05,server_13,534.17,410.12
22:04:05,server_12,7420.91,7439.36
22:04:05,server_20,310.47,249.76
22:04:05,server_10,147.47,132.05
22:04:05,server_8,132.2,110.23
22:04:05,server_7,419.54,575.47
22:04:05,server_6,11.79,16.5
22:04:05,server_5,235.08,316.52
22:04:05,server_4,6875.24,6195.07
22:04:05,server_3,583.96,469.82
22:04:05,server_2,160.37,140.22
22:04:05,server_1,7641.91,6179.55
22:04:05,server_9,15448.71,17444.93
22:04:10,server_14,390.1,447.72
22:04:10,server_15,324.54,387.2
22:04:10,server_16,1851.94,2056.35
22:04:10,server_13,46.58,60.18
22:04:10,server_18,582.39,599.67
22:04:10,server_19,18346.83,20176.71
22:04:10,server_20,980.84,550.48
22:04:10,server_17,917.49,981.03
22:04:10,server_12,892.21,511.69
22:04:10,server_11,990.39,1112.44
22:04:10,server_1,6750.29,8089.62
22:04:10,server_9,537.18,476.18
22:04:10,server_8,341.15,400.32
22:04:10,server_7,120.96,150.36
22:04:10,server_6,391.83,438.86
22:04:10,server_5,166.06,156.64
22:04:10,server_4,13077.5,11437.45
22:04:10,server_3,247.03,165.92
22:04:10,server_2,1006.0,586.99
22:04:10,server_10,585.64,661.16
22:04:15,server_14,763.79,910.46
22:04:15,server_15,2343.11,2501.61
22:04:15,server_16,287.36,421.39
22:04:15,server_17,784.58,478.42
22:04:15,server_10,298.27,360.15
22:04:15,server_19,292.59,410.98
22:04:15,server_20,13159.18,15371.49
22:04:15,server_13,9415.62,10537.34
22:04:15,server_18,852.85,689.8
22:04:15,server_12,419.91,271.67
22:04:15,server_7,19944.72,19838.96
22:04:15,server_9,444.67,636.49
22:04:15,server_8,431.21,524.64
22:04:15,server_6,517.97,365.7
22:04:15,server_5,30.72,27.79
22:04:15,server_4,80.58,44.11
22:04:15,server_3,472.96,699.24
22:04:15,server_2,388.59,296.3
22:04:15,server_1,156.61,217.84
22:04:15,server_11,12302.62,11103.53
22:04:20,server_13,980.52,762.9
22:04:20,server_14,924.72,926.59
22:04:20,server_15,4407.14,4645.06
22:04:20,server_20,9087.26,7917.66
22:04:20,server_18,872.08,620.13
22:04:20,server_19,12069.35,10066.03
22:04:20,server_12,58.58,37.82
22:04:20,server_16,408.04,520.95
22:04:20,server_11,800.43,543.92
22:04:20,server_17,14971.91,15050.48
22:04:20,server_9,212.17,204.22
22:04:20,server_8,913.12,778.91
22:04:20,server_7,927.41,1020.15
22:04:20,server_6,189.2,166.74
22:04:20,server_5,18824.9,21388.47
22:04:20,server_4,293.17,216.62
22:04:20,server_1,655.25,528.96
22:04:20,server_3,841.32,497.96
22:04:20,server_2,959.72,1312.04
22:04:20,server_10,2937.39,2577.12
22:04:25,server_13,116.37,168.64
22:04:25,server_14,4003.64,4559.7
22:04:25,server_15,13515.1,12888.09
22:04:25,server_20,956.43,722.16
22:04:25,server_18,674.85,928.89
22:04:25,server_19,1023.47,1225.06
22:04:25,server_12,369.64,241.53
22:04:25,server_16,721.83,807.67
22:04:25,server_11,421.05,494.47
22:04:25,server_17,317.29,359.15
22:04:25,server_9,131.2,167.34
22:04:25,server_8,10890.72,8754.9
22:04:25,server_7,1036.08,1173.53
22:04:25,server_6,508.04,578.5
22:04:25,server_5,392.72,361.52
22:04:25,server_4,960.98,850.2
22:04:25,server_3,891.83,923.95
22:04:25,server_2,18.0,14.17
22:04:25,server_1,174.21,229.31
22:04:25,server_10,112.2,118.93
22:04:30,server_13,909.14,1088.11
22:04:30,server_14,904.9,502.94
22:04:30,server_15,585.14,804.58
22:04:30,server_20,432.62,280.7
22:04:30,server_17,12607.75,11165.61
22:04:30,server_18,510.49,346.0
22:04:30,server_19,639.12,641.57
22:04:30,server_12,2033.66,1701.1
22:04:30,server_16,17847.53,20006.86
22:04:30,server_11,2722.35,2528.2
22:04:30,server_7,442.15,616.35
22:04:30,server_9,11734.88,10913.11
22:04:30,server_8,817.66,560.51
22:04:30,server_6,202.43,179.85
22:04:30,server_5,4627.21,5379.17
22:04:30,server_4,70.14,43.7
22:04:30,server_3,255.82,294.83
22:04:30,server_2,565.36,450.73
22:04:30,server_1,1005.27,925.67
22:04:30,server_10,590.73,858.3
22:04:35,server_13,2806.41,2444.03
22:04:35,server_14,908.96,736.07
22:04:35,server_15,208.76,122.87
22:04:35,server_20,480.69,553.26
22:04:35,server_18,455.09,284.09
22:04:35,server_19,558.95,667.9
22:04:35,server_12,192.46,112.95
22:04:35,server_16,45.03,30.25
22:04:35,server_11,11840.26,11456.54
22:04:35,server_17,199.06,142.64
22:04:35,server_9,310.61,376.19
22:04:35,server_2,673.04,787.36
22:04:35,server_3,994.6,1306.47
22:04:35,server_1,215.43,258.93
22:04:35,server_4,1021.49,1008.47
22:04:35,server_10,942.78,1350.9
22:04:35,server_6,339.99,181.03
22:04:35,server_7,861.92,456.81
22:04:35,server_8,1305.65,1352.09
22:04:35,server_5,447.32,580.6
22:04:40,server_12,804.69,1012.36
22:04:40,server_19,996.39,1081.97
22:04:40,server_18,12287.58,13985.53
22:04:40,server_17,939.1,737.78
22:04:40,server_16,144.02,175.38
22:04:40,server_15,923.08,727.85
22:04:40,server_14,14681.58,16756.19
22:04:40,server_13,829.83,841.95
22:04:40,server_11,855.2,827.63
22:04:40,server_20,304.38,443.8
22:04:40,server_9,283.89,205.99
22:04:40,server_1,219.74,288.64
22:04:40,server_2,135.5,93.3
22:04:40,server_3,878.81,759.44
22:04:40,server_4,95.74,107.61
22:04:40,server_10,908.67,1134.75
22:04:40,server_6,312.3,425.72
22:04:40,server_7,337.14,405.15
22:04:40,server_8,873.36,1242.85
22:04:40,server_5,216.53,174.16
22:04:45,server_11,995.98,1441.12
22:04:45,server_19,497.74,329.63
22:04:45,server_18,959.2,1040.22
22:04:45,server_17,997.61,1488.72
22:04:45,server_16,525.92,582.83
22:04:45,server_15,248.23,317.73
22:04:45,server_14,80.4,78.54
22:04:45,server_13,664.73,593.72
22:04:45,server_12,272.58,218.51
22:04:45,server_20,1006.65,1029.74
22:04:45,server_10,393.45,560.22
22:04:45,server_8,669.29,924.26
22:04:45,server_7,286.23,341.38
22:04:45,server_6,319.59,404.28
22:04:45,server_5,321.82,386.64
22:04:45,server_4,656.56,968.18
22:04:45,server_3,909.04,1164.59
22:04:45,server_2,252.49,302.62
22:04:45,server_1,985.32,1246.54
22:04:45,server_9,17.18,13.86
22:04:50,server_13,51.47,71.38
22:04:50,server_20,4679.57,4635.3
22:04:50,server_14,780.94,640.81
22:04:50,server_15,673.91,442.38
22:04:50,server_19,1088.44,1003.36
22:04:50,server_17,708.75,896.34
22:04:50,server_18,551.71,751.51
22:04:50,server_12,438.09,464.52
22:04:50,server_16,85.52,47.49
22:04:50,server_11,178.49,250.2
22:04:50,server_7,249.64,250.85
22:04:50,server_9,3765.05,3735.2
22:04:50,server_8,3013.93,3582.71
22:04:50,server_6,17730.51,21026.98
22:04:50,server_5,503.85,345.51
22:04:50,server_4,0.0,0.0
22:04:50,server_3,426.01,273.73
22:04:50,server_2,201.18,297.88
22:04:50,server_1,881.53,1122.68
22:04:50,server_10,946.57,1284.72
22:04:55,server_13,870.68,1190.63
22:04:55,server_14,120.96,84.45
22:04:55,server_15,2929.48,3072.35
22:04:55,server_20,5.99,6.75
22:04:55,server_17,504.3,558.23
22:04:55,server_19,184.26,237.93
22:04:55,server_12,1683.05,1955.29
22:04:55,server_16,883.81,514.89
22:04:55,server_11,9245.41,7626.64
22:04:55,server_18,897.49,1250.67
22:04:55,server_9,4921.4,5110.98
22:04:55,server_8,954.17,833.9
22:04:55,server_7,369.96,494.46
22:04:55,server_6,160.0,104.44
22:04:55,server_5,559.54,776.35
22:04:55,server_4,83.02,75.63
22:04:55,server_3,155.53,95.04
22:04:55,server_2,18308.36,21388.72
22:04:55,server_1,969.92,625.99
22:04:55,server_10,700.37,487.86
22:05:00,server_13,167.33,124.26
22:05:00,server_14,14575.67,16967.66
