ts,server_id,disk_io
21:42:50,server_17,782.35
21:42:50,server_16,0.0
21:42:50,server_15,831.34
21:42:50,server_14,5220.4
21:42:50,server_13,69.44
21:42:50,server_11,57.47
21:42:50,server_20,58.3
21:42:50,server_9,89.85
21:42:50,server_1,94.29
21:42:50,server_2,111.37
21:42:50,server_3,136.16
21:42:50,server_4,94.67
21:42:50,server_10,19.46
21:42:50,server_6,167.79
21:42:50,server_7,91.86
21:42:50,server_8,48.91
21:42:50,server_5,3223.9
21:42:55,server_11,1711.52
21:42:55,server_19,0.0
21:42:55,server_18,128.47
21:42:55,server_17,58.65
21:42:55,server_16,6592.93
21:42:55,server_15,45.24
21:42:55,server_14,35.02
21:42:55,server_13,58.54
21:42:55,server_12,85.46
21:42:55,server_20,28.51
21:42:55,server_10,120.03
21:42:55,server_8,36.95
21:42:55,server_7,21.39
21:42:55,server_6,87.96
21:42:55,server_5,7065.02
21:42:55,server_4,74.32
21:42:55,server_3,6640.86
21:42:55,server_2,109.04
21:42:55,server_1,84.03
21:42:55,server_9,96.97
21:43:00,server_13,56.36
21:43:00,server_14,59.52
21:43:00,server_15,90.42
21:43:00,server_12,135.34
21:43:00,server_17,59.18
21:43:00,server_18,0.0
21:43:00,server_19,62.28
21:43:00,server_16,69.66
21:43:00,server_11,60.71
21:43:00,server_20,29.36
21:43:00,server_9,76.53
21:43:00,server_1,36.81
21:43:00,server_2,113.42
21:43:00,server_3,40.51
21:43:00,server_4,4.92
21:43:00,server_10,17.86
21:43:00,server_6,38.38
21:43:00,server_7,1362.48
21:43:00,server_8,23.06
21:43:00,server_5,86.46
21:43:05,server_19,75.28
21:43:05,server_18,88.48
21:43:05,server_17,0.0
21:43:05,server_16,29.38
21:43:05,server_15,87.49
21:43:05,server_14,32.01
21:43:05,server_13,67.66
21:43:05,server_12,1412.47
21:43:05,server_11,178.45
21:43:05,server_20,54.33
21:43:05,server_9,16.44
21:43:05,server_1,44.94
21:43:05,server_2,199.52
21:43:05,server_3,942.96
21:43:05,server_4,1151.34
21:43:05,server_10,108.95
21:43:05,server_6,76.32
21:43:05,server_7,124.18
21:43:05,server_8,105.8
21:43:05,server_5,27.97
21:43:10,server_11,28.36
21:43:10,server_19,8539.51
21:43:10,server_18,87.73
21:43:10,server_17,104.39
21:43:10,server_16,3.77
21:43:10,server_15,72.3
21:43:10,server_14,0.0
21:43:10,server_13,16.07
21:43:10,server_12,72.55
21:43:10,server_20,1643.17
21:43:10,server_10,75.5
21:43:10,server_8,129.36
21:43:10,server_9,40.32
21:43:10,server_1,43.04
21:43:10,server_2,23.57
21:43:10,server_3,83.31
21:43:10,server_5,3010.83
21:43:10,server_6,29.86
21:43:10,server_7,0.0
21:43:10,server_4,148.89
21:43:15,server_20,141.79
21:43:15,server_11,108.08
21:43:15,server_18,10.57
21:43:15,server_17,93.24
21:43:15,server_16,42.3
21:43:15,server_15,22.19
21:43:15,server_14,94.84
21:43:15,server_13,1134.9
21:43:15,server_12,0.0
21:43:15,server_19,40.09
21:43:15,server_10,13.82
21:43:15,server_8,0.0
21:43:15,server_1,65.52
21:43:15,server_2,0.0
21:43:15,server_3,35.33
21:43:15,server_9,119.22
21:43:15,server_5,0.0
21:43:15,server_6,41.58
21:43:15,server_7,132.61
21:43:15,server_4,0.0
21:43:20,server_12,59.04
21:43:20,server_19,84.51
21:43:20,server_18,52.48
21:43:20,server_17,70.15
21:43:20,server_16,0.0
21:43:20,server_15,39.6
21:43:20,server_14,0.0
21:43:20,server_13,0.0
21:43:20,server_11,20.16
21:43:20,server_20,581.27
21:43:20,server_9,165.07
21:43:20,server_1,0.0
21:43:20,server_2,22.82
21:43:20,server_3,17.68
21:43:20,server_4,51.39
21:43:20,server_10,0.0
21:43:20,server_6,85.23
21:43:20,server_7,72.6
21:43:20,server_8,86.71
21:43:20,server_5,678.98
21:43:25,server_11,787.04
21:43:25,server_19,96.73
21:43:25,server_18,111.16
21:43:25,server_17,108.11
21:43:25,server_16,4185.97
21:43:25,server_15,8.97
21:43:25,server_14,62.76
21:43:25,server_13,12.51
21:43:25,server_12,49.95
21:43:25,server_20,56.16
21:43:25,server_10,41.38
21:43:25,server_8,17.73
21:43:25,server_7,1588.56
21:43:25,server_6,27.97
21:43:25,server_5,9840.81
21:43:25,server_4,41.09
21:43:25,server_3,27.31
21:43:25,server_2,57.75
21:43:25,server_1,56.79
21:43:25,server_9,39.12
21:43:30,server_13,86.32
21:43:30,server_14,33.72
21:43:30,server_15,1474.26
21:43:30,server_12,118.42
21:43:30,server_17,8.0
21:43:30,server_18,0.0
21:43:30,server_19,29.34
21:43:30,server_16,110.42
21:43:30,server_11,126.87
21:43:30,server_20,98.63
21:43:30,server_9,10.11
21:43:30,server_1,10.61
21:43:30,server_2,83.02
21:43:30,server_3,19.59
21:43:30,server_4,54.49
21:43:30,server_10,6412.7
21:43:30,server_6,1016.08
21:43:30,server_7,903.03
21:43:30,server_8,16.27
21:43:30,server_5,2.51
21:43:35,server_12,122.19
21:43:35,server_20,81.1
21:43:35,server_19,19.36
21:43:35,server_18,1707.11
21:43:35,server_17,86.65
21:43:35,server_16,24.17
21:43:35,server_15,4132.19
21:43:35,server_14,76.64
21:43:35,server_13,46.31
21:43:35,server_11,1277.79
21:43:35,server_10,0.0
21:43:35,server_9,72.64
21:43:35,server_2,100.86
21:43:35,server_3,42.4
21:43:35,server_4,70.19
21:43:35,server_1,123.43
21:43:35,server_6,73.37
21:43:35,server_7,0.0
21:43:35,server_8,1206.71
21:43:35,server_5,6168.66
21:43:40,server_12,710.57
21:43:40,server_19,825.12
21:43:40,server_18,97.14
21:43:40,server_17,57.84
21:43:40,server_16,130.61
21:43:40,server_15,102.37
21:43:40,server_14,137.31
21:43:40,server_13,65.48
21:43:40,server_11,127.75
21:43:40,server_20,0.0
21:43:40,server_9,14.75
21:43:40,server_1,73.96
21:43:40,server_2,1636.55
21:43:40,server_3,1328.13
21:43:40,server_4,651.7
21:43:40,server_10,7927.9
21:43:40,server_6,0.0
21:43:40,server_7,5.27
21:43:40,server_8,7650.79
21:43:40,server_5,40.46
21:43:45,server_12,44.57
21:43:45,server_19,81.2
21:43:45,server_18,555.92
21:43:45,server_17,0.0
21:43:45,server_16,47.31
21:43:45,server_15,42.7
21:43:45,server_14,1954.35
21:43:45,server_13,144.39
21:43:45,server_11,129.79
21:43:45,server_20,168.28
21:43:45,server_9,20.98
21:43:45,server_1,13.95
21:43:45,server_2,1209.08
21:43:45,server_3,0.0
21:43:45,server_4,130.91
21:43:45,server_10,60.93
21:43:45,server_6,78.76
21:43:45,server_7,42.64
21:43:45,server_8,0.0
21:43:45,server_5,0.0
21:43:50,server_11,44.1
21:43:50,server_19,58.89
21:43:50,server_18,42.79
21:43:50,server_17,21.19
21:43:50,server_16,1351.82
21:43:50,server_15,33.84
21:43:50,server_14,55.63
21:43:50,server_13,185.75
21:43:50,server_12,131.42
21:43:50,server_20,8495.69
21:43:50,server_10,0.0
21:43:50,server_8,5160.26
21:43:50,server_7,1129.17
21:43:50,server_6,130.34
21:43:50,server_5,9609.12
21:43:50,server_4,87.04
21:43:50,server_3,99.02
21:43:50,server_2,57.61
21:43:50,server_1,120.61
21:43:50,server_9,1887.26
21:43:55,server_13,7867.03
21:43:55,server_14,156.87
21:43:55,server_15,168.19
21:43:55,server_12,1061.28
21:43:55,server_17,98.13
21:43:55,server_18,53.21
21:43:55,server_19,38.06
21:43:55,server_16,53.0
21:43:55,server_11,0.0
21:43:55,server_20,118.9
21:43:55,server_9,1769.35
21:43:55,server_1,4.29
21:43:55,server_2,50.42
21:43:55,server_3,9152.96
21:43:55,server_4,128.49
21:43:55,server_10,16.09
21:43:55,server_6,110.99
21:43:55,server_7,0.0
21:43:55,server_8,99.47
21:43:55,server_5,57.97
21:44:00,server_19,128.68
21:44:00,server_18,118.26
21:44:00,server_17,97.95
21:44:00,server_16,51.69
21:44:00,server_15,135.06
21:44:00,server_14,107.64
21:44:00,server_13,69.95
21:44:00,server_12,1885.8
21:44:00,server_11,38.98
21:44:00,server_20,63.35
21:44:00,server_9,56.97
21:44:00,server_1,70.89
21:44:00,server_2,0.0
21:44:00,server_3,67.6
21:44:00,server_4,1467.66
21:44:00,server_10,925.7
21:44:00,server_6,92.49
21:44:00,server_7,35.19
21:44:00,server_8,42.45
21:44:00,server_5,81.33
21:44:05,server_11,35.54
21:44:05,server_19,59.53
21:44:05,server_18,105.29
21:44:05,server_17,5906.67
21:44:05,server_16,7700.92
21:44:05,server_15,910.07
21:44:05,server_14,47.35
21:44:05,server_13,84.66
21:44:05,server_12,75.07
21:44:05,server_20,0.0
21:44:05,server_10,5590.63
21:44:05,server_8,0.0
21:44:05,server_9,6963.02
21:44:05,server_1,141.16
21:44:05,server_2,0.0
21:44:05,server_3,4597.22
21:44:05,server_5,101.41
21:44:05,server_6,14.77
21:44:05,server_7,0.0
21:44:05,server_4,138.78
21:44:10,server_20,111.37
21:44:10,server_11,43.63
21:44:10,server_18,5.38
21:44:10,server_17,180.92
21:44:10,server_16,0.0
21:44:10,server_15,87.26
21:44:10,server_14,40.01
21:44:10,server_13,79.7
21:44:10,server_12,7.25
21:44:10,server_19,60.02
21:44:10,server_10,21.09
21:44:10,server_8,69.29
21:44:10,server_1,5755.23
21:44:10,server_2,0.0
21:44:10,server_3,71.69
21:44:10,server_9,38.73
21:44:10,server_5,32.93
21:44:10,server_6,131.22
21:44:10,server_7,79.95
21:44:10,server_4,43.44
21:44:15,server_12,117.06
21:44:15,server_19,21.82
21:44:15,server_18,131.52
21:44:15,server_17,8393.26
21:44:15,server_16,99.92
21:44:15,server_15,96.78
21:44:15,server_14,66.0
21:44:15,server_13,990.11
21:44:15,server_11,1112.44
21:44:15,server_20,8257.05
21:44:15,server_9,92.68
21:44:15,server_1,50.51
21:44:15,server_2,127.23
21:44:15,server_3,3157.82
21:44:15,server_4,0.0
21:44:15,server_10,23.1
21:44:15,server_6,0.0
21:44:15,server_7,38.29
21:44:15,server_8,125.58
21:44:15,server_5,3676.58
21:44:20,server_11,76.63
21:44:20,server_19,182.25
21:44:20,server_18,1396.29
21:44:20,server_17,97.92
21:44:20,server_16,18.21
21:44:20,server_15,24.17
21:44:20,server_14,98.67
21:44:20,server_13,54.13
21:44:20,server_12,54.86
21:44:20,server_20,75.4
21:44:20,server_10,32.63
21:44:20,server_8,1131.28
21:44:20,server_7,26.34
21:44:20,server_6,97.18
21:44:20,server_5,146.66
21:44:20,server_4,0.0
21:44:20,server_3,75.03
21:44:20,server_2,4017.07
21:44:20,server_1,57.69
21:44:20,server_9,64.33
21:44:25,server_13,1846.94
21:44:25,server_14,3977.15
21:44:25,server_15,0.0
21:44:25,server_12,106.58
21:44:25,server_17,0.0
21:44:25,server_18,111.17
21:44:25,server_19,906.83
21:44:25,server_16,21.89
21:44:25,server_11,5278.65
21:44:25,server_20,0.0
21:44:25,server_9,45.28
21:44:25,server_1,3764.97
21:44:25,server_2,159.23
21:44:25,server_3,84.86
21:44:25,server_4,105.45
21:44:25,server_10,163.93
21:44:25,server_6,1296.03
21:44:25,server_7,1657.67
21:44:25,server_8,81.01
21:44:25,server_5,8239.26
21:44:30,server_20,78.6
21:44:30,server_19,26.9
21:44:30,server_18,65.46
21:44:30,server_17,123.51
21:44:30,server_16,33.39
21:44:30,server_15,60.73
21:44:30,server_14,810.9
21:44:30,server_12,156.27
21:44:30,server_11,7219.4
21:44:30,server_13,74.3
21:44:30,server_9,7255.37
21:44:30,server_10,89.92
21:44:30,server_2,32.56
21:44:30,server_3,28.59
21:44:30,server_4,1270.9
21:44:30,server_1,106.38
21:44:30,server_6,52.56
21:44:30,server_7,18.17
21:44:30,server_8,544.07
21:44:30,server_5,116.65
21:44:35,server_12,85.65
21:44:35,server_20,20.0
21:44:35,server_19,103.66
21:44:35,server_18,0.0
21:44:35,server_17,87.39
21:44:35,server_16,118.84
21:44:35,server_15,91.92
21:44:35,server_14,107.54
21:44:35,server_13,0.0
21:44:35,server_11,33.97
21:44:35,server_3,0.0
21:44:35,server_9,43.57
21:44:35,server_10,0.0
21:44:35,server_2,0.0
21:44:35,server_4,177.03
21:44:35,server_1,163.31
21:44:35,server_6,3402.43
21:44:35,server_7,14.19
21:44:35,server_8,171.23
21:44:35,server_5,72.25
21:44:40,server_12,187.13
21:44:40,server_19,3904.27
21:44:40,server_18,111.8
21:44:40,server_17,45.4
21:44:40,server_16,33.06
21:44:40,server_15,1397.54
21:44:40,server_14,1.1
21:44:40,server_20,30.08
21:44:40,server_11,93.02
21:44:40,server_13,54.06
21:44:40,server_9,31.81
21:44:40,server_1,11.08
21:44:40,server_2,48.03
21:44:40,server_3,0.0
21:44:40,server_4,0.0
21:44:40,server_10,26.18
21:44:40,server_6,63.87
21:44:40,server_7,54.44
21:44:40,server_8,61.93
21:44:40,server_5,8.29
21:44:45,server_19,84.06
21:44:45,server_18,0.0
21:44:45,server_17,46.38
21:44:45,server_16,1.36
21:44:45,server_15,8942.48
21:44:45,server_14,29.16
21:44:45,server_13,1100.79
21:44:45,server_12,109.96
21:44:45,server_11,82.09
21:44:45,server_20,0.0
21:44:45,server_9,140.76
21:44:45,server_1,1898.67
21:44:45,server_2,134.93
21:44:45,server_3,100.26
21:44:45,server_4,69.22
21:44:45,server_10,169.49
21:44:45,server_6,97.53
21:44:45,server_7,1491.04
21:44:45,server_8,994.02
21:44:45,server_5,193.65
21:44:50,server_11,1123.14
21:44:50,server_19,50.91
21:44:50,server_18,91.34
21:44:50,server_17,0.0
21:44:50,server_16,65.08
21:44:50,server_15,28.02
21:44:50,server_14,20.75
21:44:50,server_13,60.43
21:44:50,server_12,82.74
21:44:50,server_20,1120.83
21:44:50,server_10,28.95
21:44:50,server_8,0.0
21:44:50,server_9,83.12
21:44:50,server_1,97.72
21:44:50,server_2,0.0
21:44:50,server_3,77.44
21:44:50,server_5,0.0
21:44:50,server_6,54.53
21:44:50,server_7,1205.17
21:44:50,server_4,172.9
21:44:55,server_20,733.41
21:44:55,server_11,109.47
21:44:55,server_18,60.42
21:44:55,server_17,14.29
21:44:55,server_16,57.37
21:44:55,server_15,1331.25
21:44:55,server_14,38.11
21:44:55,server_13,0.0
21:44:55,server_12,72.2
21:44:55,server_19,8933.0
21:44:55,server_10,7.6
21:44:55,server_8,32.85
21:44:55,server_1,2.13
21:44:55,server_2,71.12
21:44:55,server_3,196.09
21:44:55,server_9,129.01
21:44:55,server_5,116.77
21:44:55,server_6,50.5
21:44:55,server_7,39.8
21:44:55,server_4,164.99
21:45:00,server_19,0.0
21:45:00,server_18,4238.06
21:45:00,server_17,1982.56
21:45:00,server_16,30.06
21:45:00,server_15,1951.92
21:45:00,server_14,75.88
21:45:00,server_13,40.47
21:45:00,server_12,13.76
21:45:00,server_11,84.52
21:45:00,server_20,1506.77
21:45:00,server_9,40.4
21:45:00,server_1,25.91
21:45:00,server_2,671.71
21:45:00,server_3,83.78
21:45:00,server_4,55.11
21:45:00,server_10,62.81
21:45:00,server_6,149.37
21:45:00,server_7,91.43
21:45:00,server_8,82.15
21:45:00,server_5,710.15
21:45:05,server_11,24.7
21:45:05,server_19,1667.04
21:45:05,server_18,4913.34
21:45:05,server_17,98.39
21:45:05,server_16,6962.3
21:45:05,server_15,589.2
21:45:05,server_14,46.95
21:45:05,server_13,122.45
21:45:05,server_12,111.33
21:45:05,server_20,189.05
21:45:05,server_10,119.72
21:45:05,server_8,867.16
21:45:05,server_9,94.13
21:45:05,server_1,29.92
21:45:05,server_2,89.12
21:45:05,server_3,0.0
21:45:05,server_5,44.93
21:45:05,server_6,0.0
21:45:05,server_7,79.7
21:45:05,server_4,124.48
21:45:10,server_20,23.38
21:45:10,server_19,9468.39
21:45:10,server_18,1428.17
21:45:10,server_17,57.43
21:45:10,server_16,61.34
21:45:10,server_15,44.93
21:45:10,server_14,5343.71
21:45:10,server_13,1533.46
21:45:10,server_12,57.77
21:45:10,server_11,110.28
21:45:10,server_9,1280.84
21:45:10,server_1,3742.23
21:45:10,server_2,37.79
21:45:10,server_3,1460.54
21:45:10,server_4,0.0
21:45:10,server_10,0.0
21:45:10,server_6,33.18
21:45:10,server_7,118.98
21:45:10,server_8,46.27
21:45:10,server_5,62.72
21:45:15,server_12,153.61
21:45:15,server_19,195.23
21:45:15,server_18,39.63
21:45:15,server_17,82.6
21:45:15,server_16,52.6
21:45:15,server_15,130.36
21:45:15,server_14,513.92
21:45:15,server_13,96.15
21:45:15,server_11,32.11
21:45:15,server_20,1212.48
21:45:15,server_9,55.07
21:45:15,server_1,82.53
21:45:15,server_2,5878.42
21:45:15,server_3,99.6
21:45:15,server_4,55.59
21:45:15,server_10,112.38
21:45:15,server_6,24.67
21:45:15,server_7,15.73
21:45:15,server_8,101.55
21:45:15,server_5,71.1
21:45:20,server_11,4415.77
21:45:20,server_19,6562.3
21:45:20,server_18,142.91
21:45:20,server_17,124.19
21:45:20,server_16,94.95
21:45:20,server_15,75.06
21:45:20,server_14,4011.39
21:45:20,server_13,0.0
21:45:20,server_12,135.32
21:45:20,server_20,101.95
21:45:20,server_10,119.21
21:45:20,server_8,106.32
21:45:20,server_7,83.34
21:45:20,server_6,178.44
21:45:20,server_5,54.02
21:45:20,server_4,968.86
21:45:20,server_3,7279.63
21:45:20,server_2,97.41
21:45:20,server_1,113.34
21:45:20,server_9,68.32
21:45:25,server_12,62.14
21:45:25,server_13,0.0
21:45:25,server_14,195.11
21:45:25,server_15,82.56
21:45:25,server_19,127.17
21:45:25,server_17,4771.15
21:45:25,server_18,149.23
21:45:25,server_20,36.87
21:45:25,server_16,162.14
21:45:25,server_11,50.75
21:45:25,server_10,137.27
21:45:25,server_8,29.66
21:45:25,server_1,137.73
21:45:25,server_2,1808.28
21:45:25,server_3,0.0
21:45:25,server_9,57.75
21:45:25,server_5,4575.02
21:45:25,server_6,122.76
21:45:25,server_7,36.86
21:45:25,server_4,1016.93
21:45:30,server_20,107.08
21:45:30,server_19,21.21
21:45:30,server_18,50.49
21:45:30,server_17,10.44
21:45:30,server_16,48.42
21:45:30,server_15,146.65
21:45:30,server_14,6416.52
21:45:30,server_12,12.46
21:45:30,server_11,142.66
21:45:30,server_13,76.64
21:45:30,server_9,27.53
21:45:30,server_10,122.79
21:45:30,server_2,10.84
21:45:30,server_3,917.14
21:45:30,server_4,12.28
21:45:30,server_1,94.19
21:45:30,server_6,76.21
21:45:30,server_7,86.45
21:45:30,server_8,41.64
21:45:30,server_5,170.62
21:45:35,server_12,0.0
21:45:35,server_20,6733.2
21:45:35,server_19,158.7
21:45:35,server_18,3998.82
21:45:35,server_17,2.63
21:45:35,server_16,60.59
21:45:35,server_15,7068.03
21:45:35,server_14,997.47
21:45:35,server_13,4106.92
21:45:35,server_11,97.8
21:45:35,server_3,16.53
21:45:35,server_9,56.44
21:45:35,server_10,91.48
21:45:35,server_2,14.96
21:45:35,server_4,0.0
21:45:35,server_1,19.44
21:45:35,server_6,13.57
21:45:35,server_7,46.45
21:45:35,server_8,123.23
21:45:35,server_5,183.7
21:45:40,server_12,93.81
21:45:40,server_20,1490.66
21:45:40,server_19,963.8
21:45:40,server_18,0.0
21:45:40,server_17,40.91
21:45:40,server_16,32.2
21:45:40,server_15,111.55
21:45:40,server_14,707.54
21:45:40,server_11,0.0
21:45:40,server_13,0.0
21:45:40,server_9,158.59
21:45:40,server_2,599.69
21:45:40,server_3,126.81
21:45:40,server_4,46.56
21:45:40,server_5,5.93
21:45:40,server_1,80.76
21:45:40,server_7,1979.96
21:45:40,server_10,163.02
21:45:40,server_8,0.0
21:45:40,server_6,82.13
21:45:45,server_12,74.44
21:45:45,server_19,118.67
21:45:45,server_18,34.07
21:45:45,server_17,0.0
21:45:45,server_16,9010.54
21:45:45,server_15,57.19
21:45:45,server_14,135.72
21:45:45,server_13,0.0
21:45:45,server_11,61.79
21:45:45,server_20,86.5
21:45:45,server_9,5027.05
21:45:45,server_1,172.88
21:45:45,server_2,143.3
21:45:45,server_3,31.46
21:45:45,server_4,537.63
21:45:45,server_10,10.17
21:45:45,server_6,96.73
21:45:45,server_7,99.4
21:45:45,server_8,63.46
21:45:45,server_5,29.58
21:45:50,server_11,20.35
21:45:50,server_19,101.84
21:45:50,server_18,29.97
21:45:50,server_17,54.52
21:45:50,server_16,150.23
21:45:50,server_15,86.3
21:45:50,server_14,1.73
21:45:50,server_13,4.0
21:45:50,server_12,66.35
21:45:50,server_20,7182.38
21:45:50,server_10,16.13
21:45:50,server_8,10.92
21:45:50,server_7,98.73
21:45:50,server_6,101.16
21:45:50,server_5,61.84
21:45:50,server_4,192.9
21:45:50,server_3,50.98
21:45:50,server_2,83.93
21:45:50,server_1,70.98
21:45:50,server_9,72.32
21:45:55,server_14,0.0
21:45:55,server_15,62.82
21:45:55,server_16,0.0
21:45:55,server_12,94.79
21:45:55,server_18,84.14
21:45:55,server_19,45.75
21:45:55,server_20,28.43
21:45:55,server_17,43.32
21:45:55,server_11,0.0
21:45:55,server_13,76.42
21:45:55,server_9,5872.31
21:45:55,server_1,50.08
21:45:55,server_2,49.96
21:45:55,server_3,132.37
21:45:55,server_4,78.57
21:45:55,server_10,24.37
21:45:55,server_6,11.6
21:45:55,server_7,84.32
21:45:55,server_5,56.27
21:45:55,server_8,187.65
21:46:00,server_19,766.25
21:46:00,server_18,4.09
21:46:00,server_17,81.26
21:46:00,server_16,100.74
21:46:00,server_15,87.25
21:46:00,server_14,1547.8
21:46:00,server_13,1338.51
21:46:00,server_12,125.37
21:46:00,server_11,99.13
21:46:00,server_20,16.82
21:46:00,server_9,964.85
21:46:00,server_1,56.98
21:46:00,server_2,44.02
21:46:00,server_3,44.91
21:46:00,server_4,72.05
21:46:00,server_10,109.57
21:46:00,server_6,4502.52
21:46:00,server_7,112.92
21:46:00,server_8,108.11
21:46:00,server_5,568.69
21:46:05,server_11,92.57
21:46:05,server_19,50.86
21:46:05,server_18,6.6
21:46:05,server_17,105.22
21:46:05,server_16,14.61
21:46:05,server_15,45.41
21:46:05,server_14,54.85
21:46:05,server_13,17.45
21:46:05,server_12,1202.45
21:46:05,server_20,0.0
21:46:05,server_10,83.47
21:46:05,server_8,56.11
21:46:05,server_9,0.0
21:46:05,server_1,6380.45
21:46:05,server_2,65.0
21:46:05,server_3,97.42
21:46:05,server_5,83.12
21:46:05,server_6,18.58
21:46:05,server_7,0.0
21:46:05,server_4,16.86
21:46:10,server_20,7817.4
21:46:10,server_11,0.0
21:46:10,server_18,1220.26
21:46:10,server_17,45.57
21:46:10,server_16,4789.71
21:46:10,server_15,197.52
21:46:10,server_14,71.76
21:46:10,server_13,0.0
21:46:10,server_12,95.57
21:46:10,server_19,1862.76
21:46:10,server_10,50.62
21:46:10,server_8,117.35
21:46:10,server_1,92.73
21:46:10,server_2,98.85
21:46:10,server_3,14.18
21:46:10,server_9,77.96
21:46:10,server_5,0.0
21:46:10,server_6,4036.16
21:46:10,server_7,116.86
21:46:10,server_4,60.27
21:46:15,server_13,93.96
21:46:15,server_20,62.15
21:46:15,server_19,199.6
21:46:15,server_18,114.78
21:46:15,server_17,29.61
21:46:15,server_16,31.76
21:46:15,server_15,87.58
21:46:15,server_14,2.27
21:46:15,server_12,80.71
21:46:15,server_11,0.0
21:46:15,server_1,1553.45
21:46:15,server_9,6277.63
21:46:15,server_8,0.0
21:46:15,server_7,11.03
