ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
22:00:10,server_19,88.87,16.52,835.79,592.16,66.32
22:00:10,server_10,45.74,61.75,4840.5,4018.51,1239.93
22:00:10,server_8,62.82,56.43,709.65,949.52,0.0
22:00:10,server_1,91.96,26.22,994.34,569.66,42.11
22:00:10,server_2,87.91,21.61,970.88,1121.31,76.16
22:00:10,server_3,92.04,24.34,1025.41,1188.31,34.85
22:00:10,server_9,66.1,60.18,703.33,602.36,43.41
22:00:10,server_5,34.29,48.58,424.25,279.46,78.86
22:00:10,server_6,52.07,64.8,488.33,610.81,12.27
22:00:10,server_7,41.68,52.1,386.96,260.71,48.27
22:00:10,server_4,77.79,39.5,7766.17,7809.24,48.38
22:00:15,server_13,55.54,49.7,8564.94,7840.43,115.08
22:00:15,server_20,36.85,28.09,169.39,89.77,8920.16
22:00:15,server_19,20.65,15.58,222.85,271.09,85.24
22:00:15,server_18,89.86,96.83,955.84,1113.23,176.54
22:00:15,server_17,69.58,57.95,3888.75,3739.55,752.21
22:00:15,server_16,40.21,33.83,407.94,232.06,142.59
22:00:15,server_15,51.74,43.5,6340.71,7245.6,32.64
22:00:15,server_14,88.05,99.42,894.35,1111.28,59.21
22:00:15,server_12,88.39,28.52,920.19,929.75,102.61
22:00:15,server_11,31.15,48.05,306.75,438.15,49.36
22:00:15,server_1,44.77,48.73,372.84,202.09,69.09
22:00:15,server_9,98.88,10.83,1012.79,1148.63,0.0
22:00:15,server_8,99.45,86.07,962.81,671.81,76.72
22:00:15,server_7,64.72,55.14,723.32,867.52,59.77
22:00:15,server_6,42.48,83.69,438.43,408.54,118.8
22:00:15,server_5,36.78,32.29,358.03,476.25,91.93
22:00:15,server_4,43.87,56.92,417.1,343.11,99.85
22:00:15,server_3,50.85,71.91,527.72,443.34,123.38
22:00:15,server_2,24.31,29.62,189.28,179.59,5.17
22:00:15,server_10,61.69,35.66,7883.11,6867.56,25.63
22:00:20,server_13,86.83,88.94,905.14,1154.21,18.47
22:00:20,server_14,30.95,38.12,339.35,336.18,39.03
22:00:20,server_15,88.01,86.63,867.17,1180.26,34.35
22:00:20,server_16,34.52,45.45,247.0,302.24,29.1
22:00:20,server_12,87.07,91.77,825.01,633.74,180.85
22:00:20,server_18,23.43,9.57,330.62,392.95,0.0
22:00:20,server_19,97.59,88.23,1073.5,964.53,111.29
22:00:20,server_20,50.13,61.19,2582.21,2580.65,947.64
22:00:20,server_17,55.39,68.04,575.0,684.94,5.76
22:00:20,server_11,25.75,32.64,112.91,168.41,8802.7
22:00:20,server_1,27.65,85.27,268.2,228.86,172.4
22:00:20,server_9,36.87,54.95,279.06,183.93,30.74
22:00:20,server_8,30.38,26.51,398.48,487.2,0.0
22:00:20,server_7,71.58,47.3,16987.05,18125.78,107.94
22:00:20,server_6,28.9,19.79,281.23,275.73,0.0
22:00:20,server_5,45.97,51.98,480.87,300.83,0.0
22:00:20,server_4,62.2,77.57,619.18,461.54,112.57
22:00:20,server_3,52.9,51.19,537.99,323.33,80.46
22:00:20,server_2,59.13,59.19,18191.24,16439.81,30.91
22:00:20,server_10,50.44,46.43,3752.58,4285.48,567.2
22:00:25,server_13,68.87,84.97,679.8,828.34,50.02
22:00:25,server_14,57.09,33.08,9710.68,10466.45,42.96
22:00:25,server_15,88.0,21.24,859.23,599.94,27.65
22:00:25,server_16,27.7,29.33,123.41,120.97,4008.52
22:00:25,server_20,23.32,42.01,176.53,226.84,93.78
22:00:25,server_18,55.15,53.49,615.67,437.46,89.31
22:00:25,server_19,61.65,70.89,530.27,775.25,64.98
22:00:25,server_12,24.24,31.7,226.15,319.34,63.51
22:00:25,server_17,40.02,46.99,360.85,294.27,34.97
22:00:25,server_11,24.72,37.11,106.64,74.04,6.53
22:00:25,server_10,69.29,55.71,639.03,465.72,51.48
22:00:25,server_9,96.88,1.45,957.91,626.9,79.77
22:00:25,server_2,21.72,92.13,238.81,202.75,0.0
22:00:25,server_3,31.3,31.61,339.42,338.01,12.52
22:00:25,server_4,68.74,77.97,644.0,789.58,115.25
22:00:25,server_1,95.04,11.86,934.53,1230.21,111.83
22:00:25,server_6,22.27,38.8,118.53,174.58,7639.55
22:00:25,server_7,17.62,87.34,157.03,82.67,31.63
22:00:25,server_8,29.87,18.75,288.9,231.52,54.39
22:00:25,server_5,56.62,59.72,1702.52,1796.52,634.02
22:00:30,server_12,25.97,19.97,249.85,130.67,0.0
22:00:30,server_19,65.78,61.53,658.17,380.78,0.0
22:00:30,server_18,44.61,51.93,397.1,259.23,72.78
22:00:30,server_17,65.86,33.72,14739.68,14449.58,28.41
22:00:30,server_16,54.73,69.18,554.02,481.28,0.0
22:00:30,server_15,26.58,25.44,273.71,362.65,55.27
22:00:30,server_14,69.16,69.16,690.23,773.03,4.0
22:00:30,server_13,48.14,37.71,502.35,483.9,132.21
22:00:30,server_11,69.37,47.29,4812.74,5755.37,714.67
22:00:30,server_20,33.83,37.61,356.25,432.92,35.07
22:00:30,server_9,98.29,85.58,926.9,639.59,44.06
22:00:30,server_1,82.14,2.38,723.89,847.79,14.44
22:00:30,server_2,27.2,21.03,19.6,13.15,6988.86
22:00:30,server_3,91.88,3.9,909.32,712.04,80.26
22:00:30,server_4,40.41,44.25,2497.3,2987.81,1377.1
22:00:30,server_10,52.17,42.24,500.41,703.77,22.55
22:00:30,server_6,47.46,71.54,384.16,495.32,61.04
22:00:30,server_7,62.46,36.19,7719.43,8889.26,198.61
22:00:30,server_8,23.5,21.35,301.27,335.39,7.59
22:00:30,server_5,99.86,80.45,984.76,508.77,85.56
22:00:35,server_11,90.94,13.81,880.95,1127.99,92.76
22:00:35,server_19,98.41,11.29,935.04,597.37,112.64
22:00:35,server_18,86.85,4.79,862.41,814.8,54.49
22:00:35,server_17,65.65,55.63,13538.87,14955.84,154.57
22:00:35,server_16,40.05,23.5,121.93,159.71,7896.71
22:00:35,server_15,85.39,28.0,809.63,1199.68,128.09
22:00:35,server_14,28.13,26.43,9.86,12.04,8101.75
22:00:35,server_13,91.12,27.96,919.99,1016.76,73.04
22:00:35,server_12,53.33,54.85,9280.24,8735.14,95.29
22:00:35,server_20,88.53,95.54,903.36,1259.65,120.59
22:00:35,server_10,40.44,32.83,48.79,30.18,6964.93
22:00:35,server_8,29.27,91.25,266.86,252.11,36.96
22:00:35,server_7,21.68,46.77,150.38,113.72,61.65
22:00:35,server_6,50.83,41.48,550.85,758.58,0.0
22:00:35,server_5,45.57,48.71,181.88,173.9,8012.66
22:00:35,server_4,60.61,61.04,559.27,725.27,74.98
22:00:35,server_3,47.2,65.24,393.82,282.99,0.0
22:00:35,server_2,51.34,51.2,495.83,557.56,0.0
22:00:35,server_1,29.94,41.54,256.65,239.64,44.45
22:00:35,server_9,36.76,46.09,476.8,635.11,66.51
22:00:40,server_14,53.04,53.09,558.07,430.94,33.33
22:00:40,server_15,54.56,51.62,483.29,542.45,164.4
22:00:40,server_16,46.75,68.07,4587.17,3999.36,956.38
22:00:40,server_13,23.22,90.18,328.75,376.81,122.26
22:00:40,server_18,85.71,15.1,895.8,889.33,99.25
22:00:40,server_19,53.62,57.24,9241.22,10506.52,158.91
22:00:40,server_20,97.31,84.33,908.34,1222.55,151.3
22:00:40,server_17,60.7,55.9,601.44,440.24,79.07
22:00:40,server_12,67.16,59.24,4711.97,4351.6,1525.0
22:00:40,server_11,27.39,40.87,99.41,125.79,6301.25
22:00:40,server_1,2.74,90.69,37.09,20.1,30.73
22:00:40,server_9,23.48,87.16,322.14,457.56,89.6
22:00:40,server_8,84.83,10.68,845.46,1154.74,23.38
22:00:40,server_7,80.49,17.04,844.73,1170.57,108.17
22:00:40,server_6,46.54,43.33,428.34,342.27,0.0
22:00:40,server_5,31.15,42.7,160.87,193.85,7301.18
22:00:40,server_4,48.14,44.82,463.86,587.13,36.23
22:00:40,server_3,48.52,57.59,2592.06,2080.7,1795.84
22:00:40,server_2,92.22,7.7,875.06,1289.05,129.16
22:00:40,server_10,46.78,69.49,538.96,533.97,1.9
22:00:45,server_13,32.61,46.93,290.97,351.55,8.51
22:00:45,server_14,92.38,12.66,886.15,822.09,27.32
22:00:45,server_15,57.78,69.48,3476.32,2968.01,1926.38
22:00:45,server_20,23.18,25.42,188.23,146.51,84.88
22:00:45,server_18,32.89,27.42,331.52,490.26,21.72
22:00:45,server_19,84.55,16.18,844.23,552.02,104.98
22:00:45,server_12,68.31,47.75,7936.0,8554.67,23.62
22:00:45,server_16,25.71,29.04,219.78,319.0,30.36
22:00:45,server_11,91.63,9.55,909.55,730.69,41.08
22:00:45,server_17,8.16,96.11,45.22,36.98,50.49
22:00:45,server_9,95.2,88.08,905.75,1045.88,141.85
22:00:45,server_10,61.43,54.49,19652.34,18161.22,103.45
22:00:45,server_2,23.31,47.74,305.83,417.6,0.0
22:00:45,server_3,32.74,47.81,266.46,306.41,63.37
22:00:45,server_4,46.19,54.27,492.1,573.83,2.16
22:00:45,server_1,98.42,24.85,961.96,1013.56,136.6
22:00:45,server_6,4.74,89.13,79.52,103.87,69.77
22:00:45,server_7,69.51,35.06,17993.08,17605.23,166.23
22:00:45,server_8,65.81,56.09,9431.81,9153.47,193.81
22:00:45,server_5,68.79,77.83,704.68,970.97,15.26
22:00:50,server_20,50.6,57.72,463.36,639.24,0.0
22:00:50,server_12,69.3,85.69,678.75,1006.32,125.15
22:00:50,server_19,49.22,58.96,541.76,399.53,15.73
22:00:50,server_18,51.4,72.29,513.29,313.61,113.22
22:00:50,server_17,29.09,48.26,287.19,190.36,65.42
22:00:50,server_16,80.96,7.62,797.29,638.75,83.26
22:00:50,server_15,62.25,58.58,15014.34,13937.73,122.76
22:00:50,server_14,45.05,69.68,1621.27,1729.36,537.63
22:00:50,server_13,58.9,59.07,599.03,838.93,23.32
22:00:50,server_11,4.65,96.19,99.19,58.98,2.52
22:00:50,server_7,16.12,84.38,96.99,85.55,59.25
22:00:50,server_9,95.82,99.89,966.62,916.27,80.56
22:00:50,server_8,6.81,86.36,42.23,44.38,29.91
22:00:50,server_6,23.73,82.14,303.42,449.7,61.15
22:00:50,server_5,24.75,95.99,235.28,212.45,40.39
22:00:50,server_4,53.2,49.88,11493.61,11342.22,170.35
22:00:50,server_3,69.56,68.08,674.07,705.54,46.04
22:00:50,server_2,22.7,22.51,139.46,187.93,0.0
22:00:50,server_1,44.14,63.76,459.49,559.85,64.72
22:00:50,server_10,50.99,63.51,531.96,430.49,68.61
22:00:55,server_15,89.55,11.08,945.07,741.33,147.57
22:00:55,server_13,51.28,67.96,1278.9,1100.29,802.44
22:00:55,server_14,57.25,57.95,19763.33,23006.21,14.82
22:00:55,server_16,21.08,9.09,235.6,329.42,27.19
22:00:55,server_12,50.82,51.65,548.07,309.82,20.06
22:00:55,server_18,39.48,50.08,461.42,630.56,27.09
22:00:55,server_19,88.06,99.54,874.72,845.26,85.4
22:00:55,server_20,18.68,86.9,142.78,136.69,68.82
22:00:55,server_17,91.06,24.54,958.48,622.21,51.74
22:00:55,server_11,51.18,61.96,455.24,266.58,8.6
22:00:55,server_1,61.9,66.03,685.09,361.42,100.41
22:00:55,server_9,88.1,90.24,854.1,1208.79,144.3
22:00:55,server_2,88.54,81.16,857.11,1248.94,64.31
22:00:55,server_3,73.8,51.78,19703.58,22036.6,141.58
22:00:55,server_4,43.98,49.5,401.08,496.16,53.09
22:00:55,server_10,21.62,7.45,234.57,320.96,21.6
22:00:55,server_6,61.47,67.03,606.05,734.22,70.71
22:00:55,server_7,80.14,3.94,819.39,460.94,72.64
22:00:55,server_8,92.73,96.71,893.66,1103.38,84.4
22:00:55,server_5,28.11,92.5,245.48,236.84,104.5
22:01:00,server_13,47.33,27.21,197.46,249.6,8764.88
22:01:00,server_20,54.54,55.05,489.03,626.95,59.2
22:01:00,server_19,0.63,89.68,0.0,0.0,70.56
22:01:00,server_18,53.37,57.9,552.16,599.53,0.0
22:01:00,server_17,13.14,86.14,85.37,43.53,112.67
22:01:00,server_16,54.69,72.02,526.84,443.83,82.7
22:01:00,server_15,32.67,51.15,308.89,380.02,0.0
22:01:00,server_14,39.86,39.37,198.88,156.24,4413.24
22:01:00,server_12,28.12,23.19,180.42,196.05,9128.74
22:01:00,server_11,38.45,48.06,400.1,276.35,0.0
22:01:00,server_1,16.2,81.6,136.35,139.56,48.19
22:01:00,server_9,85.42,20.14,856.57,444.65,57.8
22:01:00,server_8,23.64,94.36,221.75,222.71,7.61
22:01:00,server_7,34.44,27.31,113.98,160.78,3648.26
22:01:00,server_6,27.38,99.61,340.63,423.42,22.55
22:01:00,server_5,57.37,46.26,4340.63,3815.92,1413.24
22:01:00,server_4,96.81,83.42,983.19,518.73,36.57
22:01:00,server_3,69.18,78.44,785.71,511.91,95.25
22:01:00,server_2,52.59,58.37,1452.06,1288.09,1015.04
22:01:00,server_10,43.29,32.41,125.02,122.63,6660.36
22:01:05,server_13,24.41,10.97,322.23,297.37,41.03
22:01:05,server_14,54.8,72.56,579.17,411.89,153.66
22:01:05,server_15,69.05,44.04,1623.08,1315.23,1310.52
22:01:05,server_16,82.27,4.49,811.24,936.52,30.17
22:01:05,server_12,24.69,45.26,90.12,57.01,9779.96
22:01:05,server_18,15.0,84.6,239.85,204.36,99.5
22:01:05,server_19,26.88,31.97,27.78,32.12,7194.38
22:01:05,server_20,67.4,44.71,4196.01,4520.75,1577.35
22:01:05,server_17,65.55,89.56,716.9,587.69,65.64
22:01:05,server_11,54.74,58.49,567.98,503.46,43.47
22:01:05,server_1,13.79,99.81,162.53,152.32,69.06
22:01:05,server_9,8.14,83.83,35.71,24.59,56.67
22:01:05,server_8,38.98,23.75,198.71,289.9,4315.93
22:01:05,server_7,12.14,87.63,157.96,116.77,0.0
22:01:05,server_6,36.08,56.37,419.31,267.07,10.99
22:01:05,server_5,49.0,31.71,20.83,29.97,6207.06
22:01:05,server_4,44.21,31.35,96.77,144.82,8977.96
22:01:05,server_3,90.19,23.39,894.56,867.95,60.69
22:01:05,server_2,99.11,13.18,1006.52,774.18,101.85
22:01:05,server_10,29.24,27.51,210.69,184.21,5.28
22:01:10,server_13,54.62,60.82,4822.08,4972.29,1202.39
22:01:10,server_14,99.69,87.19,917.99,547.84,97.0
22:01:10,server_15,98.88,89.86,967.42,1004.02,34.53
22:01:10,server_16,86.37,89.88,961.51,1089.1,86.57
22:01:10,server_20,22.31,95.07,211.05,296.1,18.72
22:01:10,server_18,82.46,21.66,719.95,973.56,14.23
22:01:10,server_19,52.94,69.85,452.49,262.5,98.49
22:01:10,server_12,78.07,36.46,9668.63,10252.32,17.31
22:01:10,server_17,99.32,83.35,965.15,600.3,151.37
22:01:10,server_11,60.2,42.64,522.51,496.04,0.0
22:01:10,server_1,49.35,38.79,485.44,569.03,0.0
22:01:10,server_9,80.08,2.83,825.78,803.59,96.64
22:01:10,server_2,68.21,54.39,11599.0,10944.69,150.5
22:01:10,server_3,29.8,26.4,289.6,419.59,135.03
22:01:10,server_4,48.77,54.65,468.18,403.61,53.22
22:01:10,server_10,47.18,45.67,363.3,460.52,74.01
22:01:10,server_6,86.78,9.57,857.12,677.92,13.56
22:01:10,server_7,69.58,56.56,693.8,833.87,18.76
22:01:10,server_8,90.78,1.79,886.42,1153.49,57.18
22:01:10,server_5,91.61,88.68,974.27,947.9,112.14
22:01:15,server_12,37.23,37.75,124.52,83.19,4594.73
22:01:15,server_19,26.27,80.18,198.28,103.11,75.42
22:01:15,server_18,54.88,62.97,1665.14,1589.08,1527.34
22:01:15,server_17,32.53,29.93,305.91,353.03,136.59
22:01:15,server_16,38.98,30.05,26.86,28.3,4535.81
22:01:15,server_15,76.25,59.25,5988.46,6957.63,133.21
22:01:15,server_14,46.38,69.42,1378.9,1186.32,854.09
22:01:15,server_13,90.14,93.53,917.47,1362.81,40.21
22:01:15,server_20,23.9,83.93,236.9,136.87,89.6
22:01:15,server_11,47.54,42.56,4276.67,4722.55,778.38
22:01:15,server_9,23.43,30.13,206.22,177.55,37.58
22:01:15,server_8,53.91,49.6,13839.02,11902.31,187.0
22:01:15,server_7,49.35,59.41,545.64,700.86,59.05
22:01:15,server_6,28.07,31.1,303.27,252.49,0.0
22:01:15,server_5,30.65,33.46,265.68,370.86,24.45
22:01:15,server_4,67.23,58.62,730.25,1008.77,97.53
22:01:15,server_3,55.09,51.71,620.73,414.08,74.43
22:01:15,server_2,96.87,20.12,867.94,693.8,9.92
22:01:15,server_1,93.8,85.67,963.32,768.09,73.73
22:01:15,server_10,97.34,10.19,943.62,804.51,11.09
22:01:20,server_13,68.46,43.07,4775.87,4702.69,1148.06
22:01:20,server_14,43.9,63.23,4547.19,4004.53,754.59
22:01:20,server_15,48.35,38.55,57.89,43.46,3688.22
22:01:20,server_16,42.64,29.57,66.09,34.48,8183.74
22:01:20,server_12,44.23,60.5,404.49,347.94,31.99
22:01:20,server_18,64.99,73.84,602.41,490.62,10.87
22:01:20,server_19,25.75,46.96,230.73,341.16,53.22
22:01:20,server_20,62.24,47.9,7211.42,7426.45,59.8
22:01:20,server_17,21.05,87.13,275.83,352.13,111.29
22:01:20,server_11,77.93,47.82,16254.6,13963.33,33.06
22:01:20,server_10,58.86,38.41,15084.98,12689.32,36.6
22:01:20,server_9,21.82,83.65,205.63,136.67,0.0
22:01:20,server_8,27.73,90.85,315.96,168.56,30.3
22:01:20,server_7,90.52,27.98,858.04,777.2,17.64
22:01:20,server_6,22.21,86.8,263.86,197.37,99.62
22:01:20,server_5,37.14,62.56,316.13,452.3,86.23
22:01:20,server_4,9.45,80.99,53.78,30.99,116.92
22:01:20,server_3,28.32,80.85,338.0,427.3,74.1
22:01:20,server_2,54.26,32.69,12689.24,13183.85,66.19
22:01:20,server_1,14.39,80.36,179.54,176.84,0.0
22:01:25,server_13,49.79,22.09,130.27,103.15,3637.77
22:01:25,server_14,42.56,44.3,42.88,28.8,9517.07
22:01:25,server_15,77.98,59.43,7356.29,7089.41,15.58
22:01:25,server_16,58.39,61.97,617.87,534.0,144.3
22:01:25,server_20,21.83,44.56,184.28,129.55,5189.56
22:01:25,server_18,92.06,27.54,890.59,871.07,50.74
22:01:25,server_19,89.59,0.8,859.11,637.26,19.74
22:01:25,server_12,52.1,54.75,2645.0,2413.5,1996.9
22:01:25,server_17,23.82,30.55,188.5,95.35,8134.74
22:01:25,server_11,88.92,85.18,871.09,1057.04,16.89
22:01:25,server_10,91.85,86.99,920.67,749.73,122.07
22:01:25,server_9,43.81,56.44,393.91,390.61,88.32
22:01:25,server_2,67.09,49.8,3259.75,3874.83,1046.94
22:01:25,server_3,58.86,67.98,556.15,708.74,40.43
22:01:25,server_4,94.07,81.06,1021.43,748.32,63.94
22:01:25,server_1,28.25,83.3,360.05,194.08,60.64
22:01:25,server_6,49.94,53.92,4305.5,4012.05,1191.37
22:01:25,server_7,68.65,64.47,690.98,985.0,83.86
22:01:25,server_8,29.62,59.08,326.35,206.36,62.48
22:01:25,server_5,85.22,97.29,934.87,1185.96,78.4
22:01:30,server_12,93.78,4.66,851.78,1091.75,81.09
22:01:30,server_19,28.26,26.59,331.19,464.51,36.01
22:01:30,server_18,57.45,58.71,13937.6,13698.61,49.56
22:01:30,server_17,21.46,38.76,54.94,71.84,5850.99
22:01:30,server_16,92.57,93.79,921.84,864.93,43.8
22:01:30,server_15,34.89,33.35,353.2,260.59,0.0
22:01:30,server_14,25.94,25.48,343.34,294.0,0.0
22:01:30,server_13,18.71,90.64,284.64,171.52,0.0
22:01:30,server_11,25.39,26.7,145.58,200.76,0.0
22:01:30,server_20,68.94,80.51,693.79,358.37,91.4
22:01:30,server_9,24.53,24.04,247.74,175.24,59.81
22:01:30,server_1,53.5,65.36,4943.2,4518.33,1256.1
22:01:30,server_2,93.59,84.02,853.08,556.17,96.63
22:01:30,server_3,35.03,44.97,57.44,68.29,3606.66
22:01:30,server_4,99.9,80.74,928.95,1236.61,105.93
22:01:30,server_10,67.24,30.09,12610.66,11956.86,23.2
22:01:30,server_6,31.55,47.58,259.31,236.59,83.96
22:01:30,server_7,38.11,56.96,372.5,239.27,0.0
22:01:30,server_8,28.9,44.49,79.38,115.09,3003.29
22:01:30,server_5,50.87,56.31,594.24,389.15,63.0
22:01:35,server_12,13.08,82.61,179.16,100.63,102.78
22:01:35,server_19,38.23,35.31,446.41,418.63,0.0
22:01:35,server_18,95.69,84.55,928.82,1304.14,59.56
22:01:35,server_17,16.98,89.51,189.47,239.91,12.63
22:01:35,server_16,55.17,55.3,7692.08,7143.04,61.57
22:01:35,server_15,32.39,37.82,390.58,550.09,91.68
22:01:35,server_14,49.24,60.53,603.02,886.98,16.88
22:01:35,server_13,83.51,8.4,861.92,897.93,79.34
22:01:35,server_11,54.18,48.21,2091.06,2392.3,1682.89
22:01:35,server_20,86.54,87.25,886.27,1323.69,188.58
22:01:35,server_9,67.62,33.16,19898.5,23796.71,44.9
22:01:35,server_1,64.5,52.62,15878.57,15919.48,85.33
22:01:35,server_2,21.75,30.88,181.44,268.82,4392.53
22:01:35,server_3,21.21,22.66,244.73,133.79,41.99
22:01:35,server_4,93.41,98.65,1030.56,1360.13,155.6
22:01:35,server_10,77.49,46.7,10033.93,9987.54,117.52
22:01:35,server_6,72.25,56.48,15388.91,14145.89,167.43
22:01:35,server_7,27.46,43.7,282.15,217.24,39.32
22:01:35,server_8,58.64,57.89,2130.93,1758.23,1850.1
22:01:35,server_5,65.4,62.87,612.79,694.16,68.73
22:01:40,server_11,55.97,37.43,15836.59,15948.47,193.22
22:01:40,server_19,51.6,55.16,564.84,735.82,0.0
22:01:40,server_18,47.89,48.12,3582.44,3167.27,641.6
22:01:40,server_17,91.95,5.26,834.93,506.65,95.78
22:01:40,server_16,54.16,49.15,2145.58,2386.18,1753.04
22:01:40,server_15,69.1,44.66,3733.99,3399.3,667.16
22:01:40,server_14,81.98,22.01,893.78,1167.21,0.0
22:01:40,server_13,48.57,38.58,437.68,401.95,13.72
22:01:40,server_12,25.24,17.22,283.29,206.35,37.23
22:01:40,server_20,52.11,70.98,584.89,562.91,78.34
22:01:40,server_10,36.3,44.11,153.94,171.23,7108.51
22:01:40,server_8,50.04,59.13,523.01,299.6,29.89
22:01:40,server_7,86.02,83.66,759.32,627.97,100.97
22:01:40,server_6,93.93,94.54,933.03,718.52,117.08
22:01:40,server_5,25.81,94.58,250.8,215.68,155.7
22:01:40,server_4,43.13,45.46,378.58,235.79,0.0
22:01:40,server_3,36.29,39.74,387.55,207.96,13.34
22:01:40,server_2,6.14,90.01,0.0,0.0,0.0
22:01:40,server_1,37.68,49.2,292.9,308.19,0.0
22:01:40,server_9,54.06,59.0,8660.78,9016.31,132.8
22:01:45,server_13,20.59,43.63,210.32,137.61,25.49
22:01:45,server_14,58.6,32.73,5580.43,5472.45,124.83
22:01:45,server_15,47.71,47.56,483.89,272.24,0.0
22:01:45,server_12,57.95,62.09,2044.63,1921.33,777.78
22:01:45,server_17,82.64,18.69,738.85,886.97,163.62
22:01:45,server_18,12.31,97.75,75.13,103.04,112.18
22:01:45,server_19,39.75,45.42,407.48,415.02,81.55
22:01:45,server_16,92.39,80.74,1019.35,1287.35,62.45
22:01:45,server_11,23.49,21.57,175.54,136.54,20.73
22:01:45,server_20,69.52,35.33,11925.32,13963.49,6.2
22:01:45,server_9,95.54,27.51,1052.96,1127.51,106.53
22:01:45,server_1,31.9,28.37,396.66,440.93,26.98
22:01:45,server_2,66.73,43.07,10116.1,10502.64,171.89
22:01:45,server_3,85.46,87.33,851.85,591.02,88.26
22:01:45,server_4,55.35,49.7,16979.51,19047.53,175.71
22:01:45,server_10,29.06,36.8,323.29,337.44,75.29
22:01:45,server_6,60.76,32.36,6608.24,6735.14,168.0
22:01:45,server_7,98.02,86.88,814.26,534.11,96.99
22:01:45,server_8,55.29,62.07,4123.04,3845.48,1559.81
22:01:45,server_5,68.53,83.0,676.44,660.78,94.19
22:01:50,server_19,8.82,83.45,117.43,108.18,123.26
22:01:50,server_18,64.13,65.64,620.92,807.62,54.44
22:01:50,server_17,57.55,55.69,595.83,870.48,105.59
22:01:50,server_16,39.78,25.22,153.22,131.56,9036.04
22:01:50,server_15,46.6,54.13,544.19,327.85,91.89
22:01:50,server_14,58.45,67.88,631.13,336.1,72.16
22:01:50,server_13,47.96,48.29,55.16,66.91,8908.23
22:01:50,server_12,60.0,67.99,1484.84,1638.3,1120.8
22:01:50,server_11,99.88,25.26,1038.21,1006.97,2.54
22:01:50,server_20,54.34,51.45,12603.26,11439.04,98.6
22:01:50,server_9,75.98,56.73,8539.12,6954.62,75.73
22:01:50,server_1,24.69,34.19,130.26,189.99,17.4
22:01:50,server_2,20.58,30.62,85.85,55.94,8642.76
22:01:50,server_3,8.84,96.95,33.72,42.72,139.34
22:01:50,server_4,38.86,41.93,409.15,371.19,124.48
22:01:50,server_10,43.31,47.13,419.81,235.83,43.11
22:01:50,server_6,40.41,45.91,388.83,208.75,35.33
22:01:50,server_7,47.31,47.19,539.8,586.62,107.47
22:01:50,server_8,35.43,48.48,335.25,259.37,37.73
22:01:50,server_5,46.97,65.36,476.68,551.96,94.45
22:01:55,server_11,48.29,54.95,503.09,641.98,111.15
22:01:55,server_19,86.09,96.43,873.74,622.54,91.58
22:01:55,server_18,19.31,90.7,194.63,138.89,92.48
22:01:55,server_17,42.08,28.68,157.15,138.37,8203.17
22:01:55,server_16,20.83,47.09,80.91,105.2,7841.66
22:01:55,server_15,84.28,27.08,895.31,1145.01,151.56
22:01:55,server_14,44.86,46.48,186.96,110.05,9311.36
22:01:55,server_13,23.14,32.36,348.37,384.16,79.28
22:01:55,server_12,97.78,85.28,878.37,568.48,101.69
22:01:55,server_20,31.61,23.06,185.74,201.39,5704.15
22:01:55,server_10,72.71,54.29,10299.03,9314.2,169.91
22:01:55,server_8,55.04,48.5,11455.79,10288.94,88.16
22:01:55,server_9,43.0,28.25,118.6,132.36,9097.46
22:01:55,server_1,43.32,60.94,461.69,531.37,3.98
22:01:55,server_2,67.11,45.56,2248.72,2285.56,640.88
22:01:55,server_3,2.94,86.05,0.0,0.0,43.55
22:01:55,server_5,11.53,89.49,105.58,89.58,0.0
22:01:55,server_6,97.42,12.22,1044.72,979.98,83.64
22:01:55,server_7,20.07,41.03,154.77,189.0,6381.6
22:01:55,server_4,13.18,94.89,203.51,138.79,81.54
22:02:00,server_20,7.1,91.11,40.32,37.68,71.09
22:02:00,server_11,37.01,49.64,416.03,420.83,0.0
22:02:00,server_18,37.5,56.64,341.32,483.42,31.99
