server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_19,21:44:10,21:44:40,50.28,50.95,
server_19,21:44:20,21:44:50,48.19,41.01,
server_19,21:44:30,21:45:00,43.72,41.6,
server_19,21:44:40,21:45:10,37.4,52.91,
server_19,21:44:50,21:45:20,41.64,53.58,
server_19,21:45:00,21:45:30,42.74,52.91,
server_19,21:45:10,21:45:40,46.27,49.73,
server_19,21:45:20,21:45:50,50.69,55.82,
server_19,21:45:30,21:46:00,55.39,52.14,
server_19,21:45:40,21:46:10,59.64,40.49,
server_19,21:45:50,21:46:20,56.28,37.89,
server_19,21:46:00,21:46:30,62.05,34.97,
server_19,21:46:10,21:46:40,59.73,40.84,
server_19,21:46:20,21:46:50,55.2,55.56,
server_19,21:46:30,21:47:00,48.28,69.66,
server_19,21:46:40,21:47:10,45.29,73.78,
server_19,21:46:50,21:47:20,49.89,61.17,
server_19,21:47:00,21:47:30,44.49,51.94,
server_19,21:47:10,21:47:40,46.92,41.26,
server_19,21:47:20,21:47:50,51.18,43.89,
server_19,21:47:30,21:48:00,51.78,41.63,
server_19,21:47:40,21:48:10,57.62,52.67,
server_19,21:47:50,21:48:20,58.26,60.16,
server_19,21:48:00,21:48:30,60.38,68.83,
server_19,21:48:10,21:48:40,46.14,65.64,
server_19,21:48:20,21:48:50,43.53,65.35,
server_19,21:48:30,21:49:00,39.55,70.96,
server_19,21:48:40,21:49:10,46.4,76.86,
server_19,21:48:50,21:49:20,43.68,69.06,
server_19,21:49:00,21:49:30,48.92,64.0,
server_19,21:49:10,21:49:40,51.37,64.7,
server_19,21:49:20,21:49:50,58.71,55.96,
server_19,21:49:30,21:50:00,45.45,58.57,
server_19,21:49:40,21:50:10,42.39,46.45,
server_19,21:49:50,21:50:20,36.2,57.87,
server_19,21:50:00,21:50:30,45.45,47.92,
server_19,21:50:10,21:50:40,47.65,51.12,
server_19,21:50:20,21:50:50,43.92,43.55,
server_19,21:50:30,21:51:00,50.14,40.46,
server_19,21:50:40,21:51:10,54.32,55.09,
server_19,21:50:50,21:51:20,47.87,50.8,
server_19,21:51:00,21:51:30,48.35,57.32,
server_19,21:51:10,21:51:40,44.44,50.01,
server_19,21:51:20,21:51:50,49.49,52.55,
server_19,21:51:30,21:52:00,51.2,54.95,
server_19,21:51:40,21:52:10,64.77,44.0,
server_19,21:51:50,21:52:20,57.16,63.45,
server_19,21:52:00,21:52:30,59.57,54.14,
server_19,21:52:10,21:52:40,51.28,60.69,
server_19,21:52:20,21:52:50,53.01,51.73,
server_19,21:52:30,21:53:00,46.79,61.15,
server_19,21:52:40,21:53:10,49.13,54.2,
server_19,21:52:50,21:53:20,56.97,43.49,
server_19,21:53:00,21:53:30,50.22,38.79,
server_19,21:53:10,21:53:40,43.33,38.81,
server_19,21:53:20,21:53:50,47.38,46.83,
server_19,21:53:30,21:54:00,45.11,42.97,
server_19,21:53:40,21:54:10,62.11,63.42,
server_19,21:53:50,21:54:20,57.16,61.58,
server_19,21:54:00,21:54:30,71.7,67.02,
server_19,21:54:10,21:54:40,59.72,53.87,
server_19,21:54:20,21:54:50,59.83,50.5,
server_19,21:54:30,21:55:00,53.55,44.07,
server_19,21:54:40,21:55:10,51.07,36.36,
server_19,21:54:50,21:55:20,51.35,33.55,
server_19,21:55:00,21:55:30,46.81,39.61,
server_19,21:55:10,21:55:40,53.56,34.18,
server_19,21:55:20,21:55:50,65.23,45.51,
server_19,21:55:30,21:56:00,70.35,54.0,
server_19,21:55:40,21:56:10,66.85,63.25,
server_19,21:55:50,21:56:20,63.1,55.4,
server_19,21:56:00,21:56:30,64.07,51.83,
server_19,21:56:10,21:56:40,67.07,49.56,
server_19,21:56:20,21:56:50,54.72,58.09,
server_19,21:56:30,21:57:00,50.14,54.04,
server_19,21:56:40,21:57:10,41.37,55.29,
server_19,21:56:50,21:57:20,47.31,46.63,
server_19,21:57:00,21:57:30,44.11,55.92,
server_19,21:57:10,21:57:40,49.46,49.56,
server_19,21:57:20,21:57:50,52.09,49.69,
server_19,21:57:30,21:58:00,55.25,43.19,
server_19,21:57:40,21:58:10,62.17,47.26,
server_19,21:57:50,21:58:20,53.68,51.55,
server_19,21:58:00,21:58:30,51.08,44.71,
server_19,21:58:10,21:58:40,36.23,45.53,
server_19,21:58:20,21:58:50,31.89,46.75,
server_19,21:58:30,21:59:00,31.03,52.14,
server_19,21:58:40,21:59:10,37.93,59.92,
server_19,21:58:50,21:59:20,52.55,49.49,
server_19,21:59:00,21:59:30,54.94,63.23,
server_19,21:59:10,21:59:40,59.71,55.34,
server_19,21:59:20,21:59:50,49.45,55.39,
server_19,21:59:30,22:00:00,58.58,32.37,
server_19,21:59:40,22:00:10,46.84,40.8,
server_19,21:59:50,22:00:20,53.61,34.72,
server_19,22:00:00,22:00:30,56.29,53.36,
server_19,22:00:10,22:00:40,72.16,44.01,
server_19,22:00:20,22:00:50,76.93,50.89,
server_19,22:00:30,22:01:00,73.27,50.79,
server_19,22:00:40,22:01:10,50.49,58.93,
server_19,22:00:50,22:01:20,40.67,71.7,
server_19,22:01:00,22:01:30,37.01,53.24,
server_19,22:01:10,22:01:40,43.51,43.28,
server_19,22:01:20,22:01:50,45.53,35.04,
server_19,22:01:30,22:02:00,42.12,57.06,
server_19,22:01:40,22:02:10,49.67,61.3,
server_19,22:01:50,22:02:20,57.13,57.57,
server_19,22:02:00,22:02:30,55.22,43.33,
server_19,22:02:10,22:02:40,58.59,47.02,
server_19,22:02:20,22:02:50,47.83,54.33,
server_19,22:02:30,22:03:00,56.06,51.68,
server_19,22:02:40,22:03:10,47.81,56.57,
server_19,22:02:50,22:03:20,51.24,47.81,
server_19,22:03:00,22:03:30,45.44,50.88,
server_19,22:03:10,22:03:40,46.73,43.33,
server_19,22:03:20,22:03:50,48.1,49.45,
server_19,22:03:30,22:04:00,51.27,50.53,
server_19,22:03:40,22:04:10,40.96,62.55,
server_19,22:03:50,22:04:20,41.91,57.04,
server_19,22:04:00,22:04:30,44.83,54.43,
server_19,22:04:10,22:04:40,61.22,50.31,
server_19,22:04:20,22:04:50,68.36,48.71,
server_19,22:04:30,22:05:00,65.91,40.55,
server_19,22:04:40,22:05:10,58.04,34.61,
server_19,22:04:50,22:05:20,53.5,38.16,
server_19,22:05:00,22:05:30,50.64,59.87,
server_19,22:05:10,22:05:40,58.67,63.7,
server_19,22:05:20,22:05:50,66.32,67.8,
server_19,22:05:30,22:06:00,74.75,53.98,
server_19,22:05:40,22:06:10,70.52,48.62,
server_19,22:05:50,22:06:20,61.31,59.31,
server_19,22:06:00,22:06:30,60.43,54.77,
server_19,22:06:10,22:06:40,57.08,51.78,
server_19,22:06:20,22:06:50,63.38,46.7,
server_19,22:06:30,22:07:00,61.21,56.81,
server_19,22:06:40,22:07:10,62.95,60.42,
server_19,22:06:50,22:07:20,56.65,56.91,
server_19,22:07:00,22:07:30,50.17,49.12,
server_19,22:07:10,22:07:40,49.94,54.08,
server_19,22:07:20,22:07:50,39.73,56.02,
server_19,22:07:30,22:08:00,33.77,64.86,
server_19,22:07:40,22:08:10,40.06,61.47,
server_19,22:07:50,22:08:20,45.28,53.84,
server_19,22:08:00,22:08:30,46.22,60.08,
server_19,22:08:10,22:08:40,32.84,52.99,
server_19,22:08:20,22:08:50,29.01,52.91,
server_19,22:08:30,22:09:00,40.1,36.66,
server_19,22:08:40,22:09:10,51.67,41.13,
server_19,22:08:50,22:09:20,66.57,53.96,
server_19,22:09:00,22:09:30,67.41,50.2,
server_19,22:09:10,22:09:40,62.19,52.47,
server_19,22:09:20,22:09:50,63.81,51.17,
server_19,22:09:30,22:10:00,55.19,70.33,
server_19,22:09:40,22:10:10,62.2,74.59,
server_19,22:09:50,22:10:20,49.78,66.24,
server_19,22:10:00,22:10:30,54.55,62.02,
server_19,22:10:10,22:10:40,57.05,45.88,
server_19,22:10:20,22:10:50,68.99,50.64,
server_19,22:10:30,22:11:00,67.62,46.11,
server_19,22:10:40,22:11:10,61.84,63.19,
server_19,22:10:50,22:11:20,51.53,57.65,
server_19,22:11:00,22:11:30,41.94,63.47,
server_19,22:11:10,22:11:40,42.04,57.06,
server_19,22:11:20,22:11:50,47.41,68.57,
server_19,22:11:30,22:12:00,56.56,77.07,
server_19,22:11:40,22:12:10,55.55,88.95,Memory saturation suspected
server_19,22:11:50,22:12:20,48.84,86.5,Memory saturation suspected
server_19,22:12:00,22:12:30,43.86,80.96,Memory saturation suspected
server_19,22:12:10,22:12:40,45.78,71.12,
server_19,22:12:20,22:12:50,56.77,55.12,
server_19,22:12:30,22:13:00,64.48,36.31,
server_19,22:12:40,22:13:10,72.0,44.49,
server_19,22:12:50,22:13:20,67.16,53.39,
server_19,22:13:00,22:13:30,74.77,53.93,
server_19,22:13:10,22:13:40,66.67,49.51,
server_19,22:13:20,22:13:50,62.71,49.23,
server_19,22:13:30,22:14:00,55.34,62.13,
server_19,22:13:40,22:14:10,52.65,54.58,
server_19,22:13:50,22:14:20,49.12,50.65,
server_19,22:14:00,22:14:30,43.26,46.1,
server_19,22:14:10,22:14:40,43.43,41.57,
server_19,22:14:20,22:14:50,57.39,48.11,
server_19,22:14:30,22:15:00,65.86,52.75,
server_19,22:14:40,22:15:10,76.7,56.17,
server_19,22:14:50,22:15:20,74.88,58.37,
server_19,22:15:00,22:15:30,77.5,62.89,
server_19,22:15:10,22:15:40,66.54,64.42,
server_19,22:15:20,22:15:50,54.95,66.02,
server_19,22:15:30,22:16:00,56.5,62.66,
server_19,22:15:40,22:16:10,57.45,65.01,
server_19,22:15:50,22:16:20,68.58,58.25,
server_19,22:16:00,22:16:30,49.56,62.66,
server_19,22:16:10,22:16:40,52.61,53.32,
server_19,22:16:20,22:16:50,44.67,49.45,
server_19,22:16:30,22:17:00,60.65,42.96,
server_19,22:16:40,22:17:10,63.4,44.53,
server_19,22:16:50,22:17:20,61.37,43.19,
server_19,22:17:00,22:17:30,53.72,48.64,
server_19,22:17:10,22:17:40,52.49,57.22,
server_19,22:17:20,22:17:50,43.16,71.66,
server_19,22:17:30,22:18:00,39.05,59.3,
server_19,22:17:40,22:18:10,35.93,59.11,
server_19,22:17:50,22:18:20,43.55,44.05,
server_19,22:18:00,22:18:30,47.84,52.29,
server_19,22:18:10,22:18:40,48.2,55.97,
server_19,22:18:20,22:18:50,56.71,63.73,
server_19,22:18:30,22:19:00,58.8,64.54,
server_19,22:18:40,22:19:10,63.18,61.44,
server_19,22:18:50,22:19:20,68.37,64.19,
server_19,22:19:00,22:19:30,57.82,59.0,
server_19,22:19:10,22:19:40,55.52,49.83,
server_19,22:19:20,22:19:50,52.58,34.24,
server_19,22:19:30,22:20:00,57.7,41.06,
server_19,22:19:40,22:20:10,49.34,46.08,
server_19,22:19:50,22:20:20,36.84,50.32,
server_19,22:20:00,22:20:30,55.16,45.06,
server_19,22:20:10,22:20:40,61.45,45.11,
server_19,22:20:20,22:20:50,79.48,39.87,
server_19,22:20:30,22:21:00,56.6,47.19,
server_19,22:20:40,22:21:10,56.59,55.84,
server_19,22:20:50,22:21:20,39.69,69.92,
server_19,22:21:00,22:21:30,42.72,70.49,
server_19,22:21:10,22:21:40,53.49,65.15,
server_19,22:21:20,22:21:50,61.43,67.46,
server_19,22:21:30,22:22:00,72.33,62.49,
server_19,22:21:40,22:22:10,51.79,66.72,
server_19,22:21:50,22:22:20,56.07,57.69,
server_19,22:22:00,22:22:30,56.61,47.53,
server_19,22:22:10,22:22:40,61.47,47.93,
server_19,22:22:20,22:22:50,49.22,61.55,
server_19,22:22:30,22:23:00,38.58,62.13,
server_19,22:22:40,22:23:10,57.22,54.6,
server_19,22:22:50,22:23:20,62.2,48.26,
server_19,22:23:00,22:23:30,64.26,49.96,
server_19,22:23:10,22:23:40,51.68,50.88,
server_19,22:23:20,22:23:50,57.86,41.04,
server_19,22:23:30,22:24:00,64.89,42.29,
server_19,22:23:40,22:24:10,61.34,45.13,
server_19,22:23:50,22:24:20,61.69,60.39,
server_19,22:24:00,22:24:30,66.63,71.72,
server_19,22:24:10,22:24:40,64.81,70.09,
server_19,22:24:20,22:24:50,55.7,63.57,
server_19,22:24:30,22:25:00,33.29,68.84,
server_19,22:24:40,22:25:10,40.09,68.75,
server_19,22:24:50,22:25:20,44.21,66.11,
server_19,22:25:00,22:25:30,53.2,48.36,
server_19,22:25:10,22:25:40,56.36,45.58,
server_19,22:25:20,22:25:50,58.31,38.08,
server_19,22:25:30,22:26:00,74.45,41.83,
server_19,22:25:40,22:26:10,69.03,34.17,
server_19,22:25:50,22:26:20,80.02,30.07,
server_19,22:26:00,22:26:30,71.91,37.95,
server_19,22:26:10,22:26:40,80.14,45.07,
server_19,22:26:20,22:26:50,60.72,54.64,
server_19,22:26:30,22:27:00,55.63,48.15,
server_19,22:26:40,22:27:10,38.96,61.68,
server_19,22:26:50,22:27:20,39.45,72.53,
server_19,22:27:00,22:27:30,48.31,77.08,
server_19,22:27:10,22:27:40,49.33,65.72,
server_19,22:27:20,22:27:50,59.22,63.7,
server_19,22:27:30,22:28:00,56.02,57.48,
server_19,22:27:40,22:28:10,60.79,58.46,
server_19,22:27:50,22:28:20,60.04,56.84,
server_19,22:28:00,22:28:30,58.43,55.51,
server_19,22:28:10,22:28:40,58.89,50.7,
server_19,22:28:20,22:28:50,65.96,39.96,
server_19,22:28:30,22:29:00,71.67,31.72,
server_19,22:28:40,22:29:10,76.07,43.22,
server_19,22:28:50,22:29:20,65.19,53.15,
server_19,22:29:00,22:29:30,56.05,60.56,
server_19,22:29:10,22:29:40,53.82,53.09,
server_19,22:29:20,22:29:50,61.21,41.0,
server_19,22:29:30,22:30:00,47.27,58.09,
server_19,22:29:40,22:30:10,36.98,51.61,
server_19,22:29:50,22:30:20,29.1,55.83,
server_19,22:30:00,22:30:30,40.67,42.56,
server_19,22:30:10,22:30:40,49.54,51.56,
server_19,22:30:20,22:30:50,38.83,57.39,
server_19,22:30:30,22:31:00,45.41,57.24,
server_19,22:30:40,22:31:10,50.33,54.54,
server_19,22:30:50,22:31:20,57.57,54.5,
server_19,22:31:00,22:31:30,46.83,48.56,
server_19,22:31:10,22:31:40,54.74,48.09,
server_19,22:31:20,22:31:50,61.8,51.69,
server_19,22:31:30,22:32:00,66.92,51.53,
server_19,22:31:40,22:32:10,53.62,55.27,
server_19,22:31:50,22:32:20,52.74,37.33,
server_19,22:32:00,22:32:30,57.37,46.84,
server_19,22:32:10,22:32:40,58.1,38.64,
server_19,22:32:20,22:32:50,57.5,52.62,
server_19,22:32:30,22:33:00,51.04,53.37,
server_19,22:32:40,22:33:10,46.99,57.88,
server_19,22:32:50,22:33:20,51.23,62.44,
server_19,22:33:00,22:33:30,60.32,61.56,
server_19,22:33:10,22:33:40,63.86,60.14,
server_19,22:33:20,22:33:50,47.11,57.86,
server_19,22:33:30,22:34:00,40.04,52.84,
server_19,22:33:40,22:34:10,43.26,56.62,
server_19,22:33:50,22:34:20,56.28,41.38,
server_19,22:34:00,22:34:30,73.25,52.1,
server_19,22:34:10,22:34:40,69.42,66.33,
server_19,22:34:20,22:34:50,73.61,71.97,
server_19,22:34:30,22:35:00,58.75,60.74,
server_19,22:34:40,22:35:10,56.71,47.49,
server_19,22:34:50,22:35:20,52.16,48.99,
server_19,22:35:00,22:35:30,49.06,47.71,
server_19,22:35:10,22:35:40,50.55,47.62,
server_19,22:35:20,22:35:50,56.4,53.27,
server_19,22:35:30,22:36:00,52.63,60.6,
server_19,22:35:40,22:36:10,55.21,63.02,
server_19,22:35:50,22:36:20,42.32,56.73,
server_19,22:36:00,22:36:30,46.33,52.25,
server_19,22:36:10,22:36:40,50.55,40.66,
server_19,22:36:20,22:36:50,56.83,55.24,
server_19,22:36:30,22:37:00,50.79,55.95,
server_19,22:36:40,22:37:10,38.83,60.58,
server_19,22:36:50,22:37:20,35.41,45.99,
server_19,22:37:00,22:37:30,46.24,49.44,
server_19,22:37:10,22:37:40,46.46,45.52,
server_19,22:37:20,22:37:50,50.37,52.83,
server_19,22:37:30,22:38:00,49.36,53.31,
server_19,22:37:40,22:38:10,51.41,54.95,
server_19,22:37:50,22:38:20,50.2,65.78,
server_19,22:38:00,22:38:30,53.29,66.69,
server_19,22:38:10,22:38:40,59.41,76.07,
server_19,22:38:20,22:38:50,63.98,68.98,
server_19,22:38:30,22:39:00,59.56,63.21,
server_19,22:38:40,22:39:10,67.63,63.11,
server_19,22:38:50,22:39:20,58.7,54.62,
server_19,22:39:00,22:39:30,61.41,66.57,
server_19,22:39:10,22:39:40,52.07,64.95,
server_19,22:39:20,22:39:50,59.43,55.28,
server_19,22:39:30,22:40:00,49.97,38.92,
server_19,22:39:40,22:40:10,47.88,37.74,
server_19,22:39:50,22:40:20,49.05,38.86,
server_19,22:40:00,22:40:30,53.19,37.35,
server_19,22:40:10,22:40:40,52.63,45.16,
server_19,22:40:20,22:40:50,54.76,50.33,
server_19,22:40:30,22:41:00,57.27,63.16,
server_19,22:40:40,22:41:10,64.7,46.53,
server_19,22:40:50,22:41:20,53.39,50.17,
server_19,22:41:00,22:41:30,49.06,40.25,
server_19,22:41:10,22:41:40,40.49,51.03,
server_19,22:41:20,22:41:50,37.96,58.78,
server_19,22:41:30,22:42:00,45.12,65.95,
server_19,22:41:40,22:42:10,49.27,63.03,
server_19,22:41:50,22:42:20,48.34,65.9,
server_19,22:42:00,22:42:30,45.77,63.0,
server_19,22:42:10,22:42:40,42.35,58.27,
server_19,22:42:20,22:42:50,50.02,62.21,
server_19,22:42:30,22:43:00,46.24,58.57,
server_19,22:42:40,22:43:10,44.7,58.23,
server_19,22:42:50,22:43:20,35.12,43.9,
server_19,22:43:00,22:43:30,33.83,50.34,
server_19,22:43:10,22:43:40,36.73,55.2,
server_19,22:43:20,22:43:50,35.5,60.87,
server_19,22:43:30,22:44:00,50.46,66.08,
server_19,22:43:40,22:44:10,48.81,64.92,
server_19,22:43:50,22:44:20,50.44,54.95,
server_19,22:44:00,22:44:30,33.76,42.54,
server_19,22:44:10,22:44:40,39.84,46.87,
server_19,22:44:20,22:44:50,39.63,55.89,
server_19,22:44:30,22:45:00,37.94,53.93,
server_19,22:44:40,22:45:10,33.96,53.4,
server_19,22:44:50,22:45:20,32.88,50.93,
server_19,22:45:00,22:45:30,39.21,52.2,
server_19,22:45:10,22:45:40,40.2,44.86,
server_19,22:45:20,22:45:50,44.35,41.02,
server_19,22:45:30,22:46:00,45.14,45.82,
server_19,22:45:40,22:46:10,40.0,44.04,
server_19,22:45:50,22:46:20,45.83,44.44,
server_19,22:46:00,22:46:30,49.01,53.48,
server_19,22:46:10,22:46:40,52.63,62.26,
server_19,22:46:20,22:46:50,54.93,64.57,
server_19,22:46:30,22:47:00,58.32,45.37,
server_19,22:46:40,22:47:10,54.74,37.05,
server_19,22:46:50,22:47:20,40.02,41.07,
server_19,22:47:00,22:47:30,37.87,65.39,
server_19,22:47:10,22:47:40,43.69,69.51,
server_19,22:47:20,22:47:50,59.85,71.41,
server_19,22:47:30,22:48:00,56.51,49.91,
server_19,22:47:40,22:48:10,53.4,48.73,
server_19,22:47:50,22:48:20,51.66,43.89,
server_19,22:48:00,22:48:30,43.5,52.78,
server_19,22:48:10,22:48:40,54.99,63.54,
server_19,22:48:20,22:48:50,48.7,73.21,
server_19,22:48:30,22:49:00,58.9,72.73,
server_19,22:48:40,22:49:10,50.31,69.29,
server_19,22:48:50,22:49:20,62.06,55.99,
server_19,22:49:00,22:49:30,56.93,57.11,
server_19,22:49:10,22:49:40,60.04,56.29,
server_19,22:49:20,22:49:50,48.82,62.3,
server_19,22:49:30,22:50:00,49.42,60.88,
server_19,22:49:40,22:50:10,41.05,63.28,
server_19,22:49:50,22:50:20,40.2,56.21,
server_19,22:50:00,22:50:30,42.12,63.67,
server_19,22:50:10,22:50:40,41.1,64.88,
server_19,22:50:20,22:50:50,47.86,64.32,
server_19,22:50:30,22:51:00,46.75,56.63,
server_19,22:50:40,22:51:10,55.15,54.78,
server_19,22:50:50,22:51:20,51.91,59.5,
server_19,22:51:00,22:51:30,63.67,52.51,
server_19,22:51:10,22:51:40,71.03,56.16,
server_19,22:51:20,22:51:50,66.19,50.23,
server_19,22:51:30,22:52:00,63.79,63.01,
server_19,22:51:40,22:52:10,46.25,56.43,
server_19,22:51:50,22:52:20,49.78,56.9,
server_19,22:52:00,22:52:30,40.01,42.56,
server_19,22:52:10,22:52:40,46.29,47.33,
server_19,22:52:20,22:52:50,38.88,50.78,
server_19,22:52:30,22:53:00,30.52,59.59,
server_19,22:52:40,22:53:10,20.81,52.69,
server_19,22:52:50,22:53:20,19.6,59.01,
server_2,20:53:00,20:53:30,46.01,38.48,
server_2,20:53:10,20:53:40,52.75,45.75,
server_2,20:53:20,20:53:50,42.39,47.98,
server_2,20:53:30,20:54:00,40.34,41.27,
server_2,20:53:40,20:54:10,50.52,38.47,
server_2,20:53:50,20:54:20,49.84,35.55,
server_2,20:54:00,20:54:30,46.23,42.34,
server_2,20:54:10,20:54:40,37.56,47.51,
server_2,20:54:20,20:54:50,37.53,45.27,
server_2,20:54:30,20:55:00,60.31,48.12,
server_2,20:54:40,20:55:10,63.03,50.73,
server_2,20:54:50,20:55:20,77.86,67.79,
server_2,20:55:00,20:55:30,69.95,65.37,
server_2,20:55:10,20:55:40,68.3,63.55,
server_2,20:55:20,20:55:50,50.12,51.38,
server_2,20:55:30,20:56:00,41.14,51.81,
server_2,20:55:40,20:56:10,42.88,43.39,
server_2,20:55:50,20:56:20,49.15,44.92,
server_2,20:56:00,20:56:30,46.68,52.91,
server_2,20:56:10,20:56:40,56.53,47.19,
server_2,20:56:20,20:56:50,53.38,47.47,
server_2,20:56:30,20:57:00,60.65,44.24,
server_2,20:56:40,20:57:10,62.47,54.52,
server_2,20:56:50,20:57:20,54.62,64.92,
server_2,20:57:00,20:57:30,48.81,56.08,
server_2,20:57:10,20:57:40,37.01,62.57,
server_2,20:57:20,20:57:50,54.67,54.76,
server_2,20:57:30,20:58:00,66.4,52.6,
server_2,20:57:40,20:58:10,66.96,41.04,
server_2,20:57:50,20:58:20,71.63,41.16,
server_2,20:58:00,20:58:30,60.69,45.79,
server_2,20:58:10,20:58:40,56.58,50.1,
server_2,20:58:20,20:58:50,41.1,39.63,
server_2,20:58:30,20:59:00,48.86,47.18,
server_2,20:58:40,20:59:10,45.01,58.92,
server_2,20:58:50,20:59:20,50.47,65.92,
server_2,20:59:00,20:59:30,42.23,73.61,
server_2,20:59:10,20:59:40,42.38,59.63,
server_2,20:59:20,20:59:50,35.68,52.36,
server_2,20:59:30,21:00:00,47.09,49.7,
server_2,20:59:40,21:00:10,48.28,57.21,
server_2,20:59:50,21:00:20,66.92,57.24,
server_2,21:00:00,21:00:30,72.31,61.11,
server_2,21:00:10,21:00:40,75.81,60.13,
server_2,21:00:20,21:00:50,64.74,80.2,Memory saturation suspected
server_2,21:00:30,21:01:00,46.55,62.44,
server_2,21:00:40,21:01:10,42.41,70.04,
server_2,21:00:50,21:01:20,44.13,58.95,
server_2,21:01:00,21:01:30,48.03,60.15,
server_2,21:01:10,21:01:40,59.27,45.46,
server_2,21:01:20,21:01:50,58.13,39.89,
server_2,21:01:30,21:02:00,61.48,45.41,
server_2,21:01:40,21:02:10,54.47,50.13,
server_2,21:01:50,21:02:20,57.79,52.56,
server_2,21:02:00,21:02:30,52.06,53.16,
server_2,21:02:10,21:02:40,56.15,44.33,
server_2,21:02:20,21:02:50,46.12,40.36,
server_2,21:02:30,21:03:00,50.84,52.12,
server_2,21:02:40,21:03:10,42.11,52.75,
server_2,21:02:50,21:03:20,49.51,60.58,
server_2,21:03:00,21:03:30,52.57,41.49,
server_2,21:03:10,21:03:40,65.82,59.25,
server_2,21:03:20,21:03:50,64.72,56.94,
server_2,21:03:30,21:04:00,59.67,56.67,
server_2,21:03:40,21:04:10,49.35,46.87,
server_2,21:03:50,21:04:20,52.47,46.45,
server_2,21:04:00,21:04:30,65.6,61.41,
server_2,21:04:10,21:04:40,68.09,59.47,
server_2,21:04:20,21:04:50,69.09,63.51,
server_2,21:04:30,21:05:00,57.17,59.77,
server_2,21:04:40,21:05:10,60.36,53.58,
server_2,21:04:50,21:05:20,64.93,59.78,
server_2,21:05:00,21:05:30,62.87,52.44,
server_2,21:05:10,21:05:40,63.03,65.98,
server_2,21:05:20,21:05:50,64.93,59.76,
server_2,21:05:30,21:06:00,66.4,66.01,
server_2,21:05:40,21:06:10,63.21,60.94,
server_2,21:05:50,21:06:20,63.14,52.65,
server_2,21:06:00,21:06:30,73.28,45.23,
server_2,21:06:10,21:06:40,66.72,52.3,
server_2,21:06:20,21:06:50,65.29,55.75,
server_2,21:06:30,21:07:00,68.22,69.52,
server_2,21:06:40,21:07:10,73.33,57.81,
server_2,21:06:50,21:07:20,66.92,56.44,
server_2,21:07:00,21:07:30,52.33,45.41,
server_2,21:07:10,21:07:40,52.06,51.85,
server_2,21:07:20,21:07:50,47.32,51.36,
server_2,21:07:30,21:08:00,53.67,55.37,
server_2,21:07:40,21:08:10,67.3,54.08,
server_2,21:07:50,21:08:20,82.55,67.91,
server_2,21:08:00,21:08:30,73.35,70.58,
server_2,21:08:10,21:08:40,58.5,80.82,Memory saturation suspected
server_2,21:08:20,21:08:50,38.75,75.78,
server_2,21:08:30,21:09:00,42.17,68.51,
server_2,21:08:40,21:09:10,44.76,56.09,
server_2,21:08:50,21:09:20,48.05,49.85,
server_2,21:09:00,21:09:30,58.86,57.12,
server_2,21:09:10,21:09:40,57.55,59.84,
server_2,21:09:20,21:09:50,57.55,69.17,
server_2,21:09:30,21:10:00,45.9,73.44,
server_2,21:09:40,21:10:10,39.0,78.18,
server_2,21:09:50,21:10:20,45.22,70.07,
server_2,21:10:00,21:10:30,45.56,53.27,
server_2,21:10:10,21:10:40,48.79,50.34,
server_2,21:10:20,21:10:50,47.83,51.86,
server_2,21:10:30,21:11:00,46.19,56.47,
server_2,21:10:40,21:11:10,51.79,46.59,
server_2,21:10:50,21:11:20,51.23,44.39,
server_2,21:11:00,21:11:30,48.0,47.78,
server_2,21:11:10,21:11:40,41.32,52.74,
server_2,21:11:20,21:11:50,45.27,51.56,
server_2,21:11:30,21:12:00,45.67,53.91,
server_2,21:11:40,21:12:10,50.55,55.06,
server_2,21:11:50,21:12:20,46.87,49.03,
server_2,21:12:00,21:12:30,51.1,40.49,
server_2,21:12:10,21:12:40,49.87,43.88,
server_2,21:12:20,21:12:50,46.83,50.43,
server_2,21:12:30,21:13:00,50.17,59.7,
server_2,21:12:40,21:13:10,55.46,47.41,
server_2,21:12:50,21:13:20,57.11,42.13,
server_2,21:13:00,21:13:30,49.33,42.73,
server_2,21:13:10,21:13:40,53.37,48.04,
server_2,21:13:20,21:13:50,63.49,60.2,
server_2,21:13:30,21:14:00,60.36,48.68,
server_2,21:13:40,21:14:10,51.35,50.56,
server_2,21:13:50,21:14:20,41.13,40.42,
server_2,21:14:00,21:14:30,47.07,56.74,
server_2,21:14:10,21:14:40,48.03,69.54,
server_2,21:14:20,21:14:50,42.56,65.22,
server_2,21:14:30,21:15:00,39.25,61.9,
server_2,21:14:40,21:15:10,35.39,60.26,
