server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_17,20:53:50,20:54:20,16573.34,830.15,Possible DDoS
server_17,20:54:00,20:54:30,4760.99,9709.66,Network flood + Disk thrash suspected
server_17,20:54:10,20:54:40,573.77,9709.66,Disk thrash suspected
server_17,20:54:20,20:54:50,1009.11,9709.66,Disk thrash suspected
server_17,20:54:30,20:55:00,4656.94,7428.82,Network flood + Disk thrash suspected
server_17,20:54:40,20:55:10,4656.94,7428.82,Network flood + Disk thrash suspected
server_17,20:54:50,20:55:20,4656.94,1814.28,Possible DDoS
server_17,20:55:00,20:55:30,3546.45,1814.28,
server_17,20:55:10,20:55:40,1089.63,1449.29,
server_17,20:55:20,20:55:50,976.67,120.62,
server_17,20:55:30,20:56:00,557.63,104.65,
server_17,20:55:40,20:56:10,8211.88,151.27,Possible DDoS
server_17,20:55:50,20:56:20,8211.88,151.27,Possible DDoS
server_17,20:56:00,20:56:30,17348.93,196.33,Possible DDoS
server_17,20:56:10,20:56:40,17348.93,1601.48,Possible DDoS
server_17,20:56:20,20:56:50,17348.93,1601.48,Possible DDoS
server_17,20:56:30,20:57:00,2834.53,1601.48,
server_17,20:56:40,20:57:10,2407.61,9280.69,Disk thrash suspected
server_17,20:56:50,20:57:20,2407.61,9280.69,Disk thrash suspected
server_17,20:57:00,20:57:30,2973.53,9280.69,Disk thrash suspected
server_17,20:57:10,20:57:40,18618.4,721.03,Possible DDoS
server_17,20:57:20,20:57:50,18618.4,721.03,Possible DDoS
server_17,20:57:30,20:58:00,18618.4,676.04,Possible DDoS
server_17,20:57:40,20:58:10,4642.41,676.04,Possible DDoS
server_17,20:57:50,20:58:20,4642.41,7219.68,Network flood + Disk thrash suspected
server_17,20:58:00,20:58:30,18212.36,7219.68,Network flood + Disk thrash suspected
server_17,20:58:10,20:58:40,18212.36,7219.68,Network flood + Disk thrash suspected
server_17,20:58:20,20:58:50,18212.36,7108.22,Network flood + Disk thrash suspected
server_17,20:58:30,20:59:00,947.24,123.43,
server_17,20:58:40,20:59:10,947.24,6100.24,Disk thrash suspected
server_17,20:58:50,20:59:20,947.24,6100.24,Disk thrash suspected
server_17,20:59:00,20:59:30,889.38,6100.24,Disk thrash suspected
server_17,20:59:10,20:59:40,889.38,129.98,
server_17,20:59:20,20:59:50,895.87,156.93,
server_17,20:59:30,21:00:00,895.87,5203.89,Disk thrash suspected
server_17,20:59:40,21:00:10,7598.1,6434.35,Network flood + Disk thrash suspected
server_17,20:59:50,21:00:20,7598.1,6434.35,Network flood + Disk thrash suspected
server_17,21:00:00,21:00:30,7598.1,6434.35,Network flood + Disk thrash suspected
server_17,21:00:10,21:00:40,2470.85,4399.07,Disk thrash suspected
server_17,21:00:20,21:00:50,990.27,4399.07,Disk thrash suspected
server_17,21:00:30,21:01:00,3042.53,1304.68,
server_17,21:00:40,21:01:10,3042.53,7212.8,Disk thrash suspected
server_17,21:00:50,21:01:20,3042.53,7212.8,Disk thrash suspected
server_17,21:01:00,21:01:30,17906.77,7212.8,Network flood + Disk thrash suspected
server_17,21:01:10,21:01:40,17906.77,143.07,Possible DDoS
server_17,21:01:20,21:01:50,17906.77,821.01,Possible DDoS
server_17,21:01:30,21:02:00,4978.01,947.51,Possible DDoS
server_17,21:01:40,21:02:10,15732.45,947.51,Possible DDoS
server_17,21:01:50,21:02:20,15732.45,947.51,Possible DDoS
server_17,21:02:00,21:02:30,15732.45,7697.86,Network flood + Disk thrash suspected
server_17,21:02:10,21:02:40,973.76,7697.86,Disk thrash suspected
server_17,21:02:20,21:02:50,973.76,7697.86,Disk thrash suspected
server_17,21:02:30,21:03:00,597.83,84.04,
server_17,21:02:40,21:03:10,597.83,84.04,
server_17,21:02:50,21:03:20,7771.37,155.67,Possible DDoS
server_17,21:03:00,21:03:30,7771.37,155.67,Possible DDoS
server_17,21:03:10,21:03:40,11174.77,5849.53,Network flood + Disk thrash suspected
server_17,21:03:20,21:03:50,11174.77,5849.53,Network flood + Disk thrash suspected
server_17,21:03:30,21:04:00,11174.77,5849.53,Network flood + Disk thrash suspected
server_17,21:03:40,21:04:10,1002.11,166.77,
server_17,21:03:50,21:04:20,1002.11,144.05,
server_17,21:04:00,21:04:30,855.94,7768.61,Disk thrash suspected
server_17,21:04:10,21:04:40,621.97,7768.61,Disk thrash suspected
server_17,21:04:20,21:04:50,16824.38,7768.61,Network flood + Disk thrash suspected
server_17,21:04:30,21:05:00,16824.38,1899.63,Possible DDoS
server_17,21:04:40,21:05:10,16824.38,1899.63,Possible DDoS
server_17,21:04:50,21:05:20,4792.92,1523.93,Possible DDoS
server_17,21:05:00,21:05:30,4792.92,1523.93,Possible DDoS
server_17,21:05:10,21:05:40,4067.64,861.12,
server_17,21:05:20,21:05:50,749.47,7418.44,Disk thrash suspected
server_17,21:05:30,21:06:00,14443.68,7418.44,Network flood + Disk thrash suspected
server_17,21:05:40,21:06:10,17334.31,7418.44,Network flood + Disk thrash suspected
server_17,21:05:50,21:06:20,17334.31,1358.79,Possible DDoS
server_17,21:06:00,21:06:30,17334.31,1358.79,Possible DDoS
server_17,21:06:10,21:06:40,928.06,105.29,
server_17,21:06:20,21:06:50,3182.58,9369.28,Disk thrash suspected
server_17,21:06:30,21:07:00,3182.58,9369.28,Disk thrash suspected
server_17,21:06:40,21:07:10,3182.58,9369.28,Disk thrash suspected
server_17,21:06:50,21:07:20,1069.01,5360.36,Disk thrash suspected
server_17,21:07:00,21:07:30,3748.89,5360.36,Disk thrash suspected
server_17,21:07:10,21:07:40,3748.89,5360.36,Disk thrash suspected
server_17,21:07:20,21:07:50,3748.89,1928.48,Disk thrash suspected
server_17,21:07:30,21:08:00,2386.9,3999.83,Disk thrash suspected
server_17,21:07:40,21:08:10,17890.66,3999.83,Network flood + Disk thrash suspected
server_17,21:07:50,21:08:20,18644.15,3999.83,Network flood + Disk thrash suspected
server_17,21:08:00,21:08:30,18644.15,130.71,Possible DDoS
server_17,21:08:10,21:08:40,18644.15,1755.92,Possible DDoS
server_17,21:08:20,21:08:50,9821.26,1755.92,Possible DDoS
server_17,21:08:30,21:09:00,9821.26,1755.92,Possible DDoS
server_17,21:08:40,21:09:10,910.99,120.0,
server_17,21:08:50,21:09:20,11017.0,91.39,Possible DDoS
server_17,21:09:00,21:09:30,11017.0,1388.67,Possible DDoS
server_17,21:09:10,21:09:40,11017.0,9963.47,Network flood + Disk thrash suspected
server_17,21:09:20,21:09:50,14805.07,9963.47,Network flood + Disk thrash suspected
server_17,21:09:30,21:10:00,14805.07,9963.47,Network flood + Disk thrash suspected
server_17,21:09:40,21:10:10,14805.07,208.31,Possible DDoS
server_17,21:09:50,21:10:20,4735.54,1837.2,Possible DDoS
server_17,21:10:00,21:10:30,4735.54,9344.4,Network flood + Disk thrash suspected
server_17,21:10:10,21:10:40,9451.18,9344.4,Network flood + Disk thrash suspected
server_17,21:10:20,21:10:50,9451.18,9344.4,Network flood + Disk thrash suspected
server_17,21:10:30,21:11:00,9451.18,8280.0,Network flood + Disk thrash suspected
server_17,21:10:40,21:11:10,931.22,8280.0,Disk thrash suspected
server_17,21:10:50,21:11:20,10128.45,5070.38,Network flood + Disk thrash suspected
server_17,21:11:00,21:11:30,10128.45,5070.38,Network flood + Disk thrash suspected
server_17,21:11:10,21:11:40,10128.45,5070.38,Network flood + Disk thrash suspected
server_17,21:11:20,21:11:50,3912.13,1564.97,
server_17,21:11:30,21:12:00,3912.13,1564.97,
server_17,21:11:40,21:12:10,3912.13,1564.97,
server_17,21:11:50,21:12:20,13169.86,94.14,Possible DDoS
server_17,21:12:00,21:12:30,13169.86,5034.32,Network flood + Disk thrash suspected
server_17,21:12:10,21:12:40,13169.86,8492.77,Network flood + Disk thrash suspected
server_17,21:12:20,21:12:50,972.93,8492.77,Disk thrash suspected
server_17,21:12:30,21:13:00,972.93,8492.77,Disk thrash suspected
server_17,21:12:40,21:13:10,13477.81,157.93,Possible DDoS
server_17,21:12:50,21:13:20,13477.81,98.1,Possible DDoS
server_17,21:13:00,21:13:30,13477.81,110.8,Possible DDoS
server_17,21:13:10,21:13:40,8557.13,110.8,Possible DDoS
server_17,21:13:20,21:13:50,4014.04,651.81,
server_17,21:13:30,21:14:00,4014.04,7028.1,Disk thrash suspected
server_17,21:13:40,21:14:10,4014.04,7028.1,Disk thrash suspected
server_17,21:13:50,21:14:20,14994.99,7028.1,Network flood + Disk thrash suspected
server_17,21:14:00,21:14:30,14994.99,8826.5,Network flood + Disk thrash suspected
server_17,21:14:10,21:14:40,14994.99,8826.5,Network flood + Disk thrash suspected
server_17,21:14:20,21:14:50,6025.86,8826.5,Network flood + Disk thrash suspected
server_17,21:14:30,21:15:00,1018.44,114.38,
server_17,21:14:40,21:15:10,3602.03,1990.24,Disk thrash suspected
server_17,21:14:50,21:15:20,4641.02,1990.24,Network flood + Disk thrash suspected
server_17,21:15:00,21:15:30,18851.74,1990.24,Network flood + Disk thrash suspected
server_17,21:15:10,21:15:40,18851.74,631.31,Possible DDoS
server_17,21:15:20,21:15:50,18851.74,32.31,Possible DDoS
server_17,21:15:30,21:16:00,11270.78,39.63,Possible DDoS
server_17,21:15:40,21:16:10,4138.31,1627.75,
server_17,21:15:50,21:16:20,4138.31,1805.47,
server_17,21:16:00,21:16:30,4138.31,1805.47,
server_17,21:16:10,21:16:40,1668.35,1805.47,
server_17,21:16:20,21:16:50,5572.87,728.05,Possible DDoS
server_17,21:16:30,21:17:00,5572.87,81.3,Possible DDoS
server_17,21:16:40,21:17:10,5572.87,8387.83,Network flood + Disk thrash suspected
server_17,21:16:50,21:17:20,981.46,8387.83,Disk thrash suspected
server_17,21:17:00,21:17:30,981.46,8387.83,Disk thrash suspected
server_17,21:17:10,21:17:40,981.46,118.01,
server_17,21:17:20,21:17:50,824.31,71.19,
server_17,21:17:30,21:18:00,693.42,71.19,
server_17,21:17:40,21:18:10,4973.27,842.72,Possible DDoS
server_17,21:17:50,21:18:20,11374.86,842.72,Possible DDoS
server_17,21:18:00,21:18:30,11374.86,842.72,Possible DDoS
server_17,21:18:10,21:18:40,11374.86,5767.98,Network flood + Disk thrash suspected
server_17,21:18:20,21:18:50,993.39,8150.08,Disk thrash suspected
server_17,21:18:30,21:19:00,832.94,8150.08,Disk thrash suspected
server_17,21:18:40,21:19:10,832.94,8150.08,Disk thrash suspected
server_17,21:18:50,21:19:20,832.94,4422.18,Disk thrash suspected
server_17,21:19:00,21:19:30,1050.48,104.31,
server_17,21:19:10,21:19:40,1050.48,140.88,
server_17,21:19:20,21:19:50,1050.48,140.88,
server_17,21:19:30,21:20:00,642.6,140.88,
server_17,21:19:40,21:20:10,8981.09,122.0,Possible DDoS
server_17,21:19:50,21:20:20,8981.09,122.0,Possible DDoS
server_17,21:20:00,21:20:30,8981.09,130.09,Possible DDoS
server_17,21:20:10,21:20:40,1003.98,8062.35,Disk thrash suspected
server_17,21:20:20,21:20:50,1003.98,8062.35,Disk thrash suspected
server_17,21:20:30,21:21:00,1714.55,8062.35,Disk thrash suspected
server_17,21:20:40,21:21:10,1714.55,7373.47,Disk thrash suspected
server_17,21:20:50,21:21:20,1714.55,7373.47,Disk thrash suspected
server_17,21:21:00,21:21:30,563.76,7373.47,Disk thrash suspected
server_17,21:21:10,21:21:40,626.32,71.25,
server_17,21:21:20,21:21:50,626.32,125.23,
server_17,21:21:30,21:22:00,626.32,125.23,
server_17,21:21:40,21:22:10,440.96,8939.44,Disk thrash suspected
server_17,21:21:50,21:22:20,944.7,8939.44,Disk thrash suspected
server_17,21:22:00,21:22:30,944.7,8939.44,Disk thrash suspected
server_17,21:22:10,21:22:40,944.7,9623.22,Disk thrash suspected
server_17,21:22:20,21:22:50,1047.8,9623.22,Disk thrash suspected
server_17,21:22:30,21:23:00,4849.05,9623.22,Network flood + Disk thrash suspected
server_17,21:22:40,21:23:10,4849.05,1655.0,Possible DDoS
server_17,21:22:50,21:23:20,4849.05,3718.09,Network flood + Disk thrash suspected
server_17,21:23:00,21:23:30,3109.08,3718.09,Disk thrash suspected
server_17,21:23:10,21:23:40,3109.08,3718.09,Disk thrash suspected
server_17,21:23:20,21:23:50,9586.79,1849.97,Possible DDoS
server_17,21:23:30,21:24:00,9586.79,3978.29,Network flood + Disk thrash suspected
server_17,21:23:40,21:24:10,9586.79,3978.29,Network flood + Disk thrash suspected
server_17,21:23:50,21:24:20,876.46,9891.3,Disk thrash suspected
server_17,21:24:00,21:24:30,950.08,9891.3,Disk thrash suspected
server_17,21:24:10,21:24:40,4463.33,9891.3,Network flood + Disk thrash suspected
server_17,21:24:20,21:24:50,4463.33,7933.87,Network flood + Disk thrash suspected
server_17,21:24:30,21:25:00,4463.33,1942.67,Network flood + Disk thrash suspected
server_17,21:24:40,21:25:10,985.75,39.3,
server_17,21:24:50,21:25:20,6969.47,122.49,Possible DDoS
server_17,21:25:00,21:25:30,6969.47,122.49,Possible DDoS
server_17,21:25:10,21:25:40,6969.47,122.49,Possible DDoS
server_17,21:25:20,21:25:50,1343.29,1710.98,
server_17,21:25:30,21:26:00,1343.29,1710.98,
server_17,21:25:40,21:26:10,1343.29,1710.98,
server_17,21:25:50,21:26:20,997.29,9526.89,Disk thrash suspected
server_17,21:26:00,21:26:30,4414.06,9526.89,Network flood + Disk thrash suspected
server_17,21:26:10,21:26:40,4683.98,9526.89,Network flood + Disk thrash suspected
server_17,21:26:20,21:26:50,4683.98,1797.34,Possible DDoS
server_17,21:26:30,21:27:00,19157.55,1786.24,Possible DDoS
server_17,21:26:40,21:27:10,19157.55,7751.21,Network flood + Disk thrash suspected
server_17,21:26:50,21:27:20,19157.55,7751.21,Network flood + Disk thrash suspected
server_17,21:27:00,21:27:30,8766.94,7751.21,Network flood + Disk thrash suspected
server_17,21:27:10,21:27:40,8766.94,5899.26,Network flood + Disk thrash suspected
server_17,21:27:20,21:27:50,738.08,5899.26,Disk thrash suspected
server_17,21:27:30,21:28:00,3099.49,1160.42,
server_17,21:27:40,21:28:10,5857.2,1160.42,Possible DDoS
server_17,21:27:50,21:28:20,5857.2,1160.42,Possible DDoS
server_17,21:28:00,21:28:30,5857.2,179.61,Possible DDoS
server_17,21:28:10,21:28:40,498.64,6884.01,Disk thrash suspected
server_17,21:28:20,21:28:50,598.18,6884.01,Disk thrash suspected
server_17,21:28:30,21:29:00,1953.83,6884.01,Disk thrash suspected
server_17,21:28:40,21:29:10,1953.83,5953.67,Disk thrash suspected
server_17,21:28:50,21:29:20,1953.83,958.02,
server_17,21:29:00,21:29:30,8442.0,171.93,Possible DDoS
server_17,21:29:10,21:29:40,8442.0,171.93,Possible DDoS
server_17,21:29:20,21:29:50,8442.0,1359.84,Possible DDoS
server_17,21:29:30,21:30:00,2127.8,1359.84,
server_17,21:29:40,21:30:10,2127.8,1359.84,
server_17,21:29:50,21:30:20,1025.95,180.01,
server_17,21:30:00,21:30:30,15334.8,3326.92,Network flood + Disk thrash suspected
server_17,21:30:10,21:30:40,15334.8,3326.92,Network flood + Disk thrash suspected
server_17,21:30:20,21:30:50,15334.8,5805.63,Network flood + Disk thrash suspected
server_17,21:30:30,21:31:00,17764.23,5805.63,Network flood + Disk thrash suspected
server_17,21:30:40,21:31:10,17764.23,5805.63,Network flood + Disk thrash suspected
server_17,21:30:50,21:31:20,17764.23,7725.57,Network flood + Disk thrash suspected
server_17,21:31:00,21:31:30,5938.54,7725.57,Network flood + Disk thrash suspected
server_17,21:31:10,21:31:40,4929.25,8604.37,Network flood + Disk thrash suspected
server_17,21:31:20,21:31:50,4929.25,8604.37,Network flood + Disk thrash suspected
server_17,21:31:30,21:32:00,1009.51,8604.37,Disk thrash suspected
server_17,21:31:40,21:32:10,1009.51,7829.54,Disk thrash suspected
server_17,21:31:50,21:32:20,885.2,7829.54,Disk thrash suspected
server_17,21:32:00,21:32:30,918.81,3119.1,Disk thrash suspected
server_17,21:32:10,21:32:40,918.81,3119.1,Disk thrash suspected
server_17,21:32:20,21:32:50,918.81,4440.42,Disk thrash suspected
server_17,21:32:30,21:33:00,812.03,6863.75,Disk thrash suspected
server_17,21:32:40,21:33:10,958.78,6863.75,Disk thrash suspected
server_17,21:32:50,21:33:20,4192.43,6863.75,Network flood + Disk thrash suspected
server_17,21:33:00,21:33:30,4192.43,3123.88,Network flood + Disk thrash suspected
server_17,21:33:10,21:33:40,4192.43,3123.88,Network flood + Disk thrash suspected
server_17,21:33:20,21:33:50,1000.69,55.68,
server_17,21:33:30,21:34:00,571.44,70.91,
server_17,21:33:40,21:34:10,571.44,6124.23,Disk thrash suspected
server_17,21:33:50,21:34:20,856.74,6124.23,Disk thrash suspected
server_17,21:34:00,21:34:30,856.74,6124.23,Disk thrash suspected
server_17,21:34:10,21:34:40,996.67,160.95,
server_17,21:34:20,21:34:50,996.67,160.95,
server_17,21:34:30,21:35:00,996.67,160.95,
server_17,21:34:40,21:35:10,931.48,96.35,
server_17,21:34:50,21:35:20,3468.88,843.55,
server_17,21:35:00,21:35:30,3468.88,843.55,
server_17,21:35:10,21:35:40,3468.88,843.55,
server_17,21:35:20,21:35:50,1028.91,120.28,
server_17,21:35:30,21:36:00,7378.02,152.28,Possible DDoS
server_17,21:35:40,21:36:10,7378.02,152.28,Possible DDoS
server_17,21:35:50,21:36:20,7378.02,152.28,Possible DDoS
server_17,21:36:00,21:36:30,12273.15,138.14,Possible DDoS
server_17,21:36:10,21:36:40,12273.15,138.14,Possible DDoS
server_17,21:36:20,21:36:50,12273.15,7348.05,Network flood + Disk thrash suspected
server_17,21:36:30,21:37:00,1096.22,7348.05,Disk thrash suspected
server_17,21:36:40,21:37:10,1096.22,7348.05,Disk thrash suspected
server_17,21:36:50,21:37:20,1096.22,139.55,
server_17,21:37:00,21:37:30,839.64,139.55,
server_17,21:37:10,21:37:40,3039.04,1943.11,Disk thrash suspected
server_17,21:37:20,21:37:50,3039.04,1943.11,Disk thrash suspected
server_17,21:37:30,21:38:00,3039.04,7199.7,Disk thrash suspected
server_17,21:37:40,21:38:10,591.1,7199.7,Disk thrash suspected
server_17,21:37:50,21:38:20,483.6,7199.7,Disk thrash suspected
server_17,21:38:00,21:38:30,891.54,5468.2,Disk thrash suspected
server_17,21:38:10,21:38:40,891.54,5468.2,Disk thrash suspected
server_17,21:38:20,21:38:50,3572.59,3919.69,Disk thrash suspected
server_17,21:38:30,21:39:00,3572.59,3919.69,Disk thrash suspected
server_17,21:38:40,21:39:10,16937.91,1921.88,Possible DDoS
server_17,21:38:50,21:39:20,16937.91,4564.36,Network flood + Disk thrash suspected
server_17,21:39:00,21:39:30,16937.91,4564.36,Network flood + Disk thrash suspected
server_17,21:39:10,21:39:40,3205.86,4564.36,Disk thrash suspected
server_17,21:39:20,21:39:50,3205.86,3108.07,Disk thrash suspected
server_17,21:39:30,21:40:00,1026.89,184.57,
server_17,21:39:40,21:40:10,11467.57,184.57,Possible DDoS
server_17,21:39:50,21:40:20,11467.57,5679.28,Network flood + Disk thrash suspected
server_17,21:40:00,21:40:30,11467.57,5679.28,Network flood + Disk thrash suspected
server_17,21:40:10,21:40:40,4138.66,5679.28,Disk thrash suspected
server_17,21:40:20,21:40:50,4138.66,1462.69,
server_17,21:40:30,21:41:00,661.22,99.89,
server_17,21:40:40,21:41:10,1115.78,612.53,
server_17,21:40:50,21:41:20,1115.78,612.53,
server_17,21:41:00,21:41:30,1115.78,9965.89,Disk thrash suspected
server_17,21:41:10,21:41:40,768.57,9965.89,Disk thrash suspected
server_17,21:41:20,21:41:50,4641.97,9965.89,Network flood + Disk thrash suspected
server_17,21:41:30,21:42:00,4641.97,5803.52,Network flood + Disk thrash suspected
server_17,21:41:40,21:42:10,13173.56,5803.52,Network flood + Disk thrash suspected
server_17,21:41:50,21:42:20,13173.56,5803.52,Network flood + Disk thrash suspected
server_17,21:42:00,21:42:30,13173.56,4436.56,Network flood + Disk thrash suspected
server_17,21:42:10,21:42:40,839.89,6863.31,Disk thrash suspected
server_17,21:42:20,21:42:50,8236.95,6863.31,Network flood + Disk thrash suspected
server_17,21:42:30,21:43:00,8236.95,6863.31,Network flood + Disk thrash suspected
server_17,21:42:40,21:43:10,8236.95,782.35,Possible DDoS
server_17,21:42:50,21:43:20,13487.3,782.35,Possible DDoS
server_17,21:43:00,21:43:30,13487.3,108.11,Possible DDoS
server_17,21:43:10,21:43:40,13487.3,108.11,Possible DDoS
server_17,21:43:20,21:43:50,909.17,108.11,
server_17,21:43:30,21:44:00,832.69,98.13,
server_17,21:43:40,21:44:10,582.19,5906.67,Disk thrash suspected
server_17,21:43:50,21:44:20,865.18,8393.26,Disk thrash suspected
server_17,21:44:00,21:44:30,865.18,8393.26,Disk thrash suspected
server_17,21:44:10,21:44:40,865.18,8393.26,Disk thrash suspected
server_17,21:44:20,21:44:50,962.98,123.51,
server_17,21:44:30,21:45:00,962.98,123.51,
